股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,293000,4.1938,293000,3.9637,川湖,0,0.23,False,False,6370.0,6795.0
2308,344000,1.7499,344000,1.698,台達電,0,0.05,False,False,2200.0,2415.0
2327,1566000,2.7247,1566000,2.5744,國巨*,0,0.15,False,False,819.0,826.0
2330,1706000,8.2833,1706000,8.5706,台積電,0,-0.29,False,False,2255.0,2305.0
2337,1343000,0.4116,1343000,0.4218,旺宏,0,-0.01,False,False,135.0,145.5
2345,977000,5.0935,977000,5.1756,智邦,0,-0.08,False,False,2365.0,2475.0
2360,200000,1.0068,200000,1.0726,致茂,0,-0.07,False,False,2210.0,2390.0
2368,945000,2.9759,945000,2.8133,金像電,0,0.16,False,False,1420.0,1495.0
2383,563000,6.0067,563000,5.8786,台光電,0,0.13,False,False,4940.0,5065.0
2454,406000,3.8271,406000,3.6172,聯發科,0,0.21,False,False,4155.0,4475.0
2455,2753000,2.2906,2753000,2.1664,全新,0,0.12,False,False,355.5,395.0
3008,125000,1.0229,125000,0.9672,大立光,0,0.06,False,False,4130.0,3885.0
3017,809000,4.337,634000,3.5667,奇鋐,175000,0.77,False,False,2360.0,2545.0
3037,2097000,4.2803,2097000,4.1818,欣興,0,0.1,False,False,884.0,969.0
3105,1949000,2.0383,1949000,1.9262,穩懋,0,0.11,False,False,478.0,496.5
3189,440013,0.6617,440013,0.6723,景碩,0,-0.01,False,False,660.0,714.0
3260,358000,0.3174,358000,0.3158,威剛,0,0.0,False,False,390.0,421.0
3363,300000,0.5245,300000,0.5444,上詮,0,-0.02,False,False,747.0,830.0
3443,311000,2.8235,311000,2.8967,創意,0,-0.07,False,False,4025.0,4310.0
3491,1000,0.0038,1000,0.0039,昇達科,0,-0.0,False,False,1635.0,1810.0
3583,566000,1.0324,566000,0.9998,辛耘,0,0.03,False,False,786.0,866.0
3653,214000,1.7738,102000,0.8529,健策,112000,0.92,False,False,3800.0,3935.0
3661,262000,2.3455,262000,2.3916,世芯-KY,0,-0.05,False,False,4040.0,4250.0
3665,955000,4.3351,855000,3.921,貿聯-KY,100000,0.41,False,False,2155.0,2155.0
3711,1629000,1.9524,1629000,1.9256,日月光投控,0,0.03,False,False,539.0,569.0
4991,394000,0.4963,394000,0.5278,環宇-KY,0,-0.03,False,False,539.0,598.0
5274,29000,1.0907,29000,1.1125,信驊,0,-0.02,False,False,16840.0,17855.0
5289,98000,0.4108,98000,0.3882,宜鼎,0,0.02,False,False,1795.0,1990.0
6139,250000,0.3944,250000,0.3984,亞翔,0,-0.0,False,False,737.0,749.0
6187,1220000,2.9039,870000,2.0568,萬潤,350000,0.85,False,False,1065.0,1130.0
6223,326000,4.0412,326000,3.9356,旺矽,0,0.11,False,False,5770.0,5885.0
6274,441000,1.5002,441000,1.4818,台燿,0,0.02,False,False,1500.0,1615.0
6510,129000,0.9211,129000,1.0067,精測,0,-0.09,False,False,3200.0,3390.0
6515,145000,2.6298,145000,2.6598,穎崴,0,-0.03,False,False,8125.0,8610.0
6584,2204000,3.0966,2204000,3.0105,南俊國際,0,0.09,False,False,601.0,667.0
6669,319000,3.5614,319000,3.6835,緯穎,0,-0.12,False,False,5065.0,5300.0
6805,109000,0.4477,109000,0.4521,富世達,0,-0.0,False,False,1755.0,1950.0
7734,56000,0.3757,56000,0.3708,印能科技,0,0.0,False,False,3320.0,3185.0
7751,375000,1.173,375000,1.1738,竑騰,0,-0.0,False,False,1390.0,1485.0
7769,91000,1.3312,91000,1.4013,鴻勁,0,-0.07,False,False,6840.0,6945.0
8021,501000,0.534,501000,0.5044,尖點,0,0.03,False,False,556.0,506.0
8046,718000,1.3823,718000,1.3061,南電,0,0.08,False,False,847.0,914.0
8299,445000,2.2122,445000,2.1917,群聯,0,0.02,False,False,2155.0,2360.0
8996,1630000,4.5666,1630000,4.3174,高力,0,0.25,False,False,1220.0,1330.0
