股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,293000,4.3525,293000.0,4.4353,川湖,0,-0.08,False,False,6650.0,6960.0
2303,2000000,0.604,0.0,0.0,聯電,2000000,0.6,True,False,141.0,
2308,344000,1.6226,344000.0,1.6692,台達電,0,-0.05,False,False,2230.0,2210.0
2327,1566000,3.1418,1566000.0,2.9331,國巨*,0,0.21,False,False,950.0,940.0
2330,1706000,8.6479,1706000.0,8.6331,台積電,0,0.01,False,False,2400.0,2375.0
2337,1343000,0.4557,1343000.0,0.431,旺宏,0,0.02,False,False,166.5,159.0
2345,977000,5.0672,977000.0,4.9976,智邦,0,0.07,False,False,2520.0,2430.0
2360,200000,0.9668,200000.0,1.0055,致茂,0,-0.04,False,False,2325.0,2265.0
2368,945000,2.6624,945000.0,2.7326,金像電,0,-0.07,False,False,1345.0,1320.0
2383,563000,6.0442,563000.0,5.9571,台光電,0,0.09,False,False,5120.0,5030.0
2454,406000,3.8734,406000.0,3.7177,聯發科,0,0.16,False,False,4560.0,4470.0
2455,2753000,2.1682,2753000.0,2.1229,全新,0,0.05,False,False,405.5,369.0
3008,260000,2.4528,260000.0,2.2897,大立光,0,0.16,False,False,4860.0,4420.0
3017,1009000,5.1901,1009000.0,5.316,奇鋐,0,-0.13,False,False,2370.0,2410.0
3037,2097000,4.2967,2097000.0,4.1436,欣興,0,0.15,False,False,981.0,960.0
3105,1949000,2.1256,1949000.0,2.1561,穩懋,0,-0.03,False,False,493.0,511.0
3189,440013,0.6198,440013.0,0.5879,景碩,0,0.03,False,False,642.0,660.0
3260,358000,0.3232,358000.0,0.318,威剛,0,0.01,False,False,417.0,423.0
3264,72000,0.035,72000.0,0.0358,欣銓,0,-0.0,False,False,220.0,228.0
3363,300000,0.4526,300000.0,0.4843,上詮,0,-0.03,False,False,707.0,707.0
3443,311000,3.1961,311000.0,2.9841,創意,0,0.21,False,False,4920.0,4815.0
3491,1000,0.0033,1000.0,0.0037,昇達科,0,-0.0,False,False,1570.0,1555.0
3583,566000,0.9869,566000.0,0.9956,辛耘,0,-0.01,False,False,817.0,817.0
3653,214000,1.7516,214000.0,1.7298,健策,0,0.02,False,False,3785.0,3835.0
3661,262000,2.3766,262000.0,2.3561,世芯-KY,0,0.02,False,False,4315.0,4250.0
3665,955000,4.6167,955000.0,4.8327,貿聯-KY,0,-0.22,False,False,2120.0,2265.0
3711,1629000,2.0513,1629000.0,2.1054,日月光投控,0,-0.05,False,False,592.0,590.0
5289,98000,0.4016,98000.0,0.3875,宜鼎,0,0.01,False,False,1955.0,1920.0
6139,250000,0.4722,250000.0,0.4408,亞翔,0,0.03,False,False,812.0,885.0
6187,1220000,2.9424,1220000.0,2.8998,萬潤,0,0.04,False,False,1140.0,1130.0
6223,326000,4.4774,326000.0,4.6313,旺矽,0,-0.15,False,False,6445.0,6435.0
6515,145000,3.0716,145000.0,3.0462,穎崴,0,0.03,False,False,9945.0,9925.0
6584,2204000,2.94,2204000.0,2.8245,南俊國際,0,0.12,False,False,606.0,625.0
6669,228000,2.3845,228000.0,2.4224,緯穎,0,-0.04,False,False,4880.0,4900.0
6805,109000,0.4036,109000.0,0.4357,富世達,0,-0.03,False,False,1725.0,1735.0
7734,56000,0.3502,56000.0,0.341,印能科技,0,0.01,False,False,3220.0,2930.0
7751,375000,1.1125,375000.0,1.1295,竑騰,0,-0.02,False,False,1445.0,1390.0
7769,91000,1.3994,91000.0,1.4373,鴻勁,0,-0.04,False,False,7360.0,7205.0
8021,1501000,1.621,1501000.0,1.7164,尖點,0,-0.1,False,False,518.0,506.0
8046,718000,1.3179,718000.0,1.2882,南電,0,0.03,False,False,902.0,860.0
8299,445000,2.2035,445000.0,2.2519,群聯,0,-0.05,False,False,2375.0,2320.0
8996,1630000,4.3661,1630000.0,4.0885,高力,0,0.28,False,False,1380.0,1255.0
