股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,289000,2.5039,292000,2.4055,華城,-3000,0.1,False,False,963.0,965.0
2059,127000,3.8883,127000,3.922,川湖,0,-0.03,False,False,3310.0,3410.0
2308,494000,4.9898,494000,4.6889,台達電,0,0.3,False,False,1120.0,1125.0
2317,314000,0.6611,314000,0.6659,鴻海,0,-0.0,False,False,229.5,234.5
2327,583000,1.4813,585000,1.4532,國巨*,-2000,0.03,False,False,295.5,283.0
2330,556000,8.6862,556000,8.5347,台積電,0,0.15,False,False,1760.0,1740.0
2344,1079000,1.0317,1079000,0.9722,華邦電,0,0.06,False,False,116.5,106.5
2345,433000,4.7819,433000,4.8768,智邦,0,-0.09,False,False,1165.0,1230.0
2360,307000,2.7261,307000,2.6936,致茂,0,0.03,False,False,950.0,989.0
2368,264000,1.6047,264000,1.6018,金像電,0,0.0,False,False,624.0,677.0
2383,200000,2.918,223000,3.18,台光電,-23000,-0.26,False,False,1580.0,1625.0
2408,950000,2.1324,950000,2.0493,南亞科,0,0.08,False,False,275.0,250.0
2449,432000,1.0608,438000,1.0642,京元電子,-6000,-0.0,False,False,271.5,273.5
2451,934000,2.13,945000,2.0428,創見,-11000,0.09,False,False,256.5,254.0
3017,329000,4.0173,354000,4.4372,奇鋐,-25000,-0.42,False,False,1280.0,1360.0
3037,302000,0.7429,365000,0.8271,欣興,-63000,-0.08,False,False,301.0,274.0
3131,135000,2.1696,139000,2.2536,弘塑,-4000,-0.08,False,False,1750.0,1790.0
3163,612000,1.9781,612000,2.0289,波若威,0,-0.05,False,False,349.5,360.0
3189,209000,0.3612,209000,0.3322,景碩,0,0.03,False,False,211.5,192.5
3260,804000,2.1259,804000,2.0447,威剛,0,0.08,False,False,319.5,294.5
3324,40000,0.348,40000,0.352,雙鴻,0,-0.0,False,False,920.0,969.0
3443,23000,0.5183,24000,0.546,創意,-1000,-0.03,False,False,2695.0,2510.0
3529,71000,1.0677,72000,1.0986,力旺,-1000,-0.03,False,False,1675.0,1675.0
3653,14000,0.3029,14000,0.3026,健策,0,0.0,False,False,2430.0,2410.0
3661,62000,1.8592,62000,1.8696,世芯-KY,0,-0.01,False,False,3435.0,3340.0
3665,299000,3.7584,299000,3.9922,貿聯-KY,0,-0.23,False,False,1315.0,1400.0
4749,228000,1.826,132000,1.0874,新應材,96000,0.74,False,False,859.0,892.0
5274,23000,1.7966,23000,1.8289,信驊,0,-0.03,False,False,8775.0,8700.0
5289,154000,0.943,154000,0.9008,宜鼎,0,0.04,False,False,750.0,682.0
5347,2060000,2.5801,2073000,2.3912,世界,-13000,0.19,False,False,139.0,139.5
5439,120000,0.3275,120000,0.3395,高技,0,-0.01,False,False,291.5,304.0
5536,234000,1.6555,238000,1.7358,聖暉*,-4000,-0.08,False,False,752.0,788.0
6223,167000,3.4486,167000,3.3825,旺矽,0,0.07,False,False,2315.0,2300.0
6442,124000,1.3972,124000,1.4867,光聖,0,-0.09,False,False,1235.0,1255.0
6515,96000,3.0469,97000,3.0396,穎崴,-1000,0.01,False,False,3460.0,3535.0
6531,233000,1.0073,233000,0.9946,愛普*,0,0.01,False,False,515.0,481.5
6584,104000,0.2857,104000,0.2947,南俊國際,0,-0.01,False,False,306.0,306.0
6669,61000,2.0949,81000,2.9024,緯穎,-20000,-0.81,False,False,3720.0,3825.0
6781,179000,1.9125,182000,1.9341,AES-KY,-3000,-0.02,False,False,1185.0,1190.0
6805,52000,0.6162,52000,0.6045,富世達,0,0.01,False,False,1280.0,1320.0
7769,87000,2.7574,88000,2.7695,鴻勁,-1000,-0.01,False,False,3500.0,3530.0
8021,492000,0.9784,500000,1.0104,尖點,-8000,-0.03,False,False,219.0,221.5
8046,147000,0.382,147000,0.3518,南電,0,0.03,False,False,318.0,289.5
8210,162000,1.3498,162000,1.3728,勤誠,0,-0.02,False,False,903.0,928.0
8299,272000,4.6157,272000,4.4346,群聯,0,0.18,False,False,1980.0,1890.0
8358,696000,1.6997,696000,1.6942,金居,0,0.01,False,False,277.5,272.0
8996,362000,2.2101,366000,2.3536,高力,-4000,-0.14,False,False,709.0,680.0
