股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,204000.0,1.5465,204000,1.4896,華城,0,0.06,False,False,955.0,991.0
2059,134000.0,3.1521,134000,3.2081,川湖,0,-0.06,False,False,3020.0,3075.0
2308,504000.0,4.6652,504000,4.7217,台達電,0,-0.06,False,False,1150.0,1210.0
2317,325000.0,0.5444,325000,0.5425,鴻海,0,0.0,False,False,215.5,219.0
2327,595000.0,1.2153,595000,1.2226,國巨*,0,-0.01,False,False,258.0,267.0
2330,556000.0,7.5922,556000,7.7168,台積電,0,-0.12,False,False,1765.0,1785.0
2344,379000.0,0.3145,1079000,0.8777,華邦電,-700000,-0.56,False,False,102.5,108.5
2345,488000.0,4.4238,488000,4.4589,智邦,0,-0.04,False,False,1125.0,1185.0
2360,313000.0,2.4662,313000,2.5099,致茂,0,-0.04,False,False,974.0,1030.0
2368,60000.0,0.3658,60000,0.3492,金像電,0,0.02,False,False,760.0,797.0
2383,224000.0,3.4957,224000,3.2039,台光電,0,0.29,False,False,1950.0,2040.0
2408,718000.0,1.6203,968000,2.0712,南亞科,-250000,-0.45,False,False,275.0,295.0
2449,932000.0,2.1175,932000,2.1091,京元電子,0,0.01,False,False,280.5,297.0
2451,0.0,0.0,463000,0.8246,創見,-463000,-0.82,False,True,219.0,228.5
2454,85000.0,1.1704,85000,1.1764,聯發科,0,-0.01,False,False,1770.0,1800.0
2486,1150000.0,1.1392,1150000,1.1438,一詮,0,-0.0,False,False,142.0,129.5
3017,331000.0,4.2413,331000,4.1729,奇鋐,0,0.07,False,False,1630.0,1675.0
3037,858000.0,2.5466,858000,2.547,欣興,0,-0.0,False,False,365.5,388.0
3163,612000.0,2.294,612000,2.1589,波若威,0,0.14,False,False,472.0,490.0
3189,213000.0,0.4407,213000,0.404,景碩,0,0.04,False,False,263.5,270.5
3231,827000.0,0.8161,827000,0.8194,緯創,0,-0.0,False,False,127.5,129.0
3260,819000.0,2.0863,819000,1.9734,威剛,0,0.11,False,False,333.5,333.0
3324,226000.0,1.7548,91000,0.7051,雙鴻,135000,1.05,False,False,1000.0,1015.0
3443,23000.0,0.4451,23000,0.4797,創意,0,-0.03,False,False,2340.0,2530.0
3529,71000.0,0.9314,71000,0.9252,力旺,0,0.01,False,False,1795.0,1715.0
3653,14000.0,0.333,14000,0.3389,健策,0,-0.01,False,False,3000.0,3110.0
3661,64000.0,1.6572,64000,1.6383,世芯-KY,0,0.02,False,False,3245.0,3385.0
3665,387000.0,3.9671,387000,4.2074,貿聯-KY,0,-0.24,False,False,1260.0,1340.0
4749,240000.0,1.5679,240000,1.5581,新應材,0,0.01,False,False,848.0,854.0
5274,26000.0,1.9173,26000,1.9626,信驊,0,-0.05,False,False,9130.0,9640.0
5289,157000.0,0.9344,157000,0.9527,宜鼎,0,-0.02,False,False,790.0,778.0
5347,2101000.0,1.9608,2101000,2.1951,世界,0,-0.23,False,False,113.5,122.0
5439,126000.0,0.2997,126000,0.2914,高技,0,0.01,False,False,306.0,311.0
6223,175000.0,3.6815,175000,3.8389,旺矽,0,-0.16,False,False,2750.0,2750.0
6274,238000.0,0.9777,238000,0.9267,台燿,0,0.05,False,False,520.0,537.0
6415,840000.0,1.8474,840000,1.9171,矽力*-KY,0,-0.07,False,False,273.0,287.5
6442,124000.0,1.7643,124000,1.7497,光聖,0,0.01,False,False,1755.0,1860.0
6515,101000.0,3.5193,101000,3.4772,穎崴,0,0.04,False,False,4425.0,4555.0
6531,245000.0,0.7993,245000,0.8123,愛普*,0,-0.01,False,False,413.0,426.5
6584,136000.0,0.3532,136000,0.324,南俊國際,0,0.03,False,False,349.5,339.5
6669,50000.0,1.4075,50000,1.4361,緯穎,0,-0.03,False,False,3610.0,3680.0
6781,191000.0,1.6437,191000,1.7083,AES-KY,0,-0.06,False,False,1150.0,1125.0
6805,55000.0,0.6416,55000,0.6509,富世達,0,-0.01,False,False,1550.0,1525.0
7769,92000.0,2.6779,92000,2.7346,鴻勁,0,-0.06,False,False,3705.0,3805.0
8021,509920.0,0.8308,509920,0.7981,尖點,0,0.03,False,False,209.0,213.0
8046,160000.0,0.5018,160000,0.4866,南電,0,0.02,False,False,397.5,410.0
8210,165000.0,1.247,165000,1.215,勤誠,0,0.03,False,False,1085.0,988.0
8299,327000.0,5.1406,327000,5.0175,群聯,0,0.12,False,False,2020.0,2055.0
8358,713000.0,1.4181,713000,1.3606,金居,0,0.06,False,False,250.0,260.0
8996,412000.0,2.6727,412000,2.5954,高力,0,0.08,False,False,809.0,848.0
