股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1303,6522000,1.35,8959000,1.82,南亞,-2437000,-0.47,False,False,42.35,41.9
1560,510000,0.8,510000,0.79,中砂,0,0.01,False,False,320.0,321.0
2059,190000,3.52,190000,3.56,川湖,0,-0.04,False,False,3805.0,3860.0
2308,1067000,5.31,1067000,5.28,台達電,0,0.03,False,False,1020.0,1020.0
2317,4573000,5.41,4573000,5.3,鴻海,0,0.11,False,False,242.5,239.0
2330,1342000,9.55,1342000,9.63,台積電,0,-0.08,False,False,1460.0,1480.0
2344,1000,0.0,1000,0.0,華邦電,0,0.0,False,False,45.45,44.6
2345,1325000,5.84,1325000,6.17,智邦,0,-0.33,False,False,904.0,960.0
2354,3284000,1.11,3284000,1.1,鴻準,0,0.01,False,False,69.5,68.9
2357,1000,0.0,1000,0.0,華碩,0,0.0,False,False,699.0,691.0
2368,2023000,3.95,2023000,4.12,金像電,0,-0.17,False,False,400.5,420.5
2383,910000,4.97,910000,4.98,台光電,0,-0.01,False,False,1120.0,1130.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,102.5,101.5
2449,3979000,3.42,3979000,3.55,京元電子,0,-0.13,False,False,176.5,184.0
2454,1000,0.01,1000,0.01,聯發科,0,0.0,False,False,1330.0,1340.0
2884,1010,0.0,1010,0.0,玉山金,0,0.0,False,False,32.6,32.5
3008,1000,0.01,1000,0.01,大立光,0,0.0,False,False,2310.0,2255.0
3017,1259000,7.21,1259000,7.05,奇鋐,0,0.16,False,False,1175.0,1155.0
3037,1000,0.0,1000,0.0,欣興,0,0.0,False,False,159.0,160.0
3045,1000,0.0,1000,0.0,台灣大,0,0.0,False,False,112.0,111.0
3211,410000,0.69,410000,0.65,順達,0,0.04,False,False,347.0,325.5
3217,1000,0.0,1000,0.0,優群,0,0.0,False,False,176.5,178.5
3231,3248000,2.27,3248000,2.24,緯創,0,0.03,False,False,143.5,142.5
3264,1000,0.0,1000,0.0,欣銓,0,0.0,False,False,84.4000015258789,84.0999984741211
3376,1236000,1.31,1236000,1.35,新日興,0,-0.04,False,False,217.5,225.0
3406,727000,1.53,727000,1.52,玉晶光,0,0.01,False,False,431.5,430.5
3515,607000,0.86,607000,0.87,華擎,0,-0.01,False,False,290.5,295.5
3533,239000,1.65,239000,1.66,嘉澤,0,-0.01,False,False,1420.0,1430.0
3583,1000,0.0,1000,0.0,辛耘,0,0.0,False,False,359.0,366.5
3653,290000,3.16,290000,3.15,健策,0,0.01,False,False,2235.0,2240.0
3661,167000,2.62,167000,2.72,世芯-KY,0,-0.1,False,False,3220.0,3355.0
3665,1199848,7.72,1199848,7.5,貿聯-KY,0,0.22,False,False,1320.0,1290.0
3711,1000,0.0,1000,0.0,日月光投控,0,0.0,False,False,193.0,195.0
4770,1000,0.0,1000,0.0,上品,0,0.0,False,False,248.0,251.5
4958,718000,0.57,718000,0.57,臻鼎-KY,0,0.0,False,False,162.0,165.0
4966,1000,0.0,1000,0.0,譜瑞-KY,0,0.0,False,False,783.0,775.0
5274,35000,0.9,35000,0.9,信驊,0,0.0,False,False,5270.0,5320.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,103.5,104.5
5536,215000,0.79,215000,0.84,聖暉*,0,-0.05,False,False,750.0,802.0
6139,1000,0.0,1000,0.0,亞翔,0,0.0,False,False,430.0,433.0
6191,1511000,0.78,1511000,0.8,精成科,0,-0.02,False,False,106.0,109.5
6223,511000,4.53,511000,4.6,旺矽,0,-0.07,False,False,1820.0,1855.0
6274,1920000,3.02,1920000,3.03,台燿,0,-0.01,False,False,322.5,325.5
6472,1000,0.0,1000,0.0,保瑞,0,0.0,False,False,646.0,649.0
6515,1000,0.01,1000,0.01,穎崴,0,0.0,False,False,2465.0,2450.0
6669,224000,4.44,217000,4.28,緯穎,7000,0.16,False,False,4065.0,4065.0
6805,564000,3.64,564000,3.61,富世達,0,0.03,False,False,1325.0,1320.0
8210,831000,3.09,831000,2.88,勤誠,0,0.21,False,False,764.0,714.0
8299,139000,0.59,139000,0.58,群聯,0,0.01,False,False,869.0,868.0
8996,252000,0.64,315000,0.79,高力,-63000,-0.15,False,False,520.0,520.0
