股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,293000,5.7792,293000,5.7151,川湖,0,0.06,False,False,8080.0,8250.0
2303,7000000,2.6107,7000000,2.7493,聯電,0,-0.14,False,False,153.5,156.0
2327,2066000,4.4454,1566000,3.3621,國巨*,500000,1.08,False,False,816.0,900.0
2330,1406000,8.118,1406000,8.3511,台積電,0,-0.23,False,False,2440.0,2415.0
2337,1343000,0.4607,1343000,0.4481,旺宏,0,0.01,False,False,138.0,143.5
2345,977000,5.7695,977000,5.6853,智邦,0,0.08,False,False,2405.0,2470.0
2383,563000,7.1272,563000,7.2103,台光電,0,-0.08,False,False,5125.0,5295.0
2454,406000,3.8098,406000,3.9082,聯發科,0,-0.1,False,False,3825.0,3925.0
2455,2753000,2.1753,2753000,2.2222,全新,0,-0.05,False,False,329.0,330.5
3008,420000,3.9663,420000,3.9975,大立光,0,-0.03,False,False,4345.0,3950.0
3017,1009000,5.6689,1009000,5.6527,奇鋐,0,0.02,False,False,2225.0,2350.0
3037,2097000,4.3868,2097000,4.3606,欣興,0,0.03,False,False,903.0,875.0
3189,440013,0.8363,440013,0.8004,景碩,0,0.04,False,False,819.0,795.0
3260,358000,0.3509,358000,0.3485,威剛,0,0.0,False,False,405.0,410.0
3264,72000,0.0404,72000,0.0402,欣銓,0,0.0,False,False,225.0,235.0
3363,300000,0.436,300000,0.4626,上詮,0,-0.03,False,False,601.0,608.0
3443,311000,3.2269,311000,3.2972,創意,0,-0.07,False,False,4270.0,4340.0
3491,1000,0.003,1000,0.003,昇達科,0,0.0,False,False,1260.0,1270.0
3583,566000,1.1055,566000,1.0706,辛耘,0,0.03,False,False,794.0,817.0
3661,215000,2.164,215000,2.1059,世芯-KY,0,0.06,False,False,4135.0,4210.0
3665,955000,4.2582,955000,4.3722,貿聯-KY,0,-0.11,False,False,1865.0,1865.0
3711,1629000,2.6366,1629000,2.4532,日月光投控,0,0.18,False,False,670.0,677.0
5289,98000,0.3584,98000,0.3577,宜鼎,0,0.0,False,False,1515.0,1530.0
6139,250000,0.5229,250000,0.5216,亞翔,0,0.0,False,False,883.0,875.0
6182,4500000,1.8558,4500000,1.7349,合晶,0,0.12,False,False,189.5,172.5
6187,1220000,3.0626,1220000,2.8074,萬潤,0,0.26,False,False,1035.0,1050.0
6223,326000,5.5182,326000,5.0745,旺矽,0,0.44,False,False,6640.0,7080.0
6488,394000,1.2716,394000,1.1677,環球晶,0,0.1,False,False,1485.0,1350.0
6515,120000,2.2277,120000,2.2279,穎崴,0,-0.0,False,False,7375.0,7765.0
6584,2231000,3.5363,2231000,3.6394,南俊國際,0,-0.1,False,False,666.0,663.0
6805,109000,0.3804,109000,0.3663,富世達,0,0.01,False,False,1410.0,1460.0
7734,56000,0.3795,56000,0.3771,印能科技,0,0.0,False,False,2770.0,2835.0
7751,372000,1.1517,372000,1.2728,竑騰,0,-0.12,False,False,1260.0,1295.0
8021,1501000,1.8696,1501000,1.8735,尖點,0,-0.0,False,False,508.0,521.0
8299,445000,2.3618,445000,2.2946,群聯,0,0.07,False,False,2170.0,2220.0
8996,1630000,4.7933,1630000,5.1844,高力,0,-0.39,False,False,1240.0,1230.0
