股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,240000,2.2371,0.0,0.0,華城,240000,2.24,True,False,773.0,
2059,84000,3.7892,0.0,0.0,川湖,84000,3.79,True,False,3785.0,
2308,413000,4.7602,0.0,0.0,台達電,413000,4.76,True,False,961.0,
2317,263000,0.7279,0.0,0.0,鴻海,263000,0.73,True,False,228.0,
2330,466000,8.5424,0.0,0.0,台積電,466000,8.54,True,False,1520.0,
2344,963000,0.8872,0.0,0.0,華邦電,963000,0.89,True,False,83.7,
2345,298000,4.338,0.0,0.0,智邦,298000,4.34,True,False,1190.0,
2360,279000,2.6107,0.0,0.0,致茂,279000,2.61,True,False,790.0,
2368,221000,1.8455,0.0,0.0,金像電,221000,1.85,True,False,692.0,
2382,330000,1.0398,0.0,0.0,廣達,330000,1.04,True,False,263.0,
2383,266000,5.3382,0.0,0.0,台光電,266000,5.34,True,False,1645.0,
2408,786000,1.7751,0.0,0.0,南亞科,786000,1.78,True,False,194.5,
2451,900000,1.9787,0.0,0.0,創見,900000,1.98,True,False,196.0,
3017,328000,6.0716,0.0,0.0,奇鋐,328000,6.07,True,False,1530.0,
3037,300000,0.7925,0.0,0.0,欣興,300000,0.79,True,False,219.5,
3131,113000,2.0308,0.0,0.0,弘塑,113000,2.03,True,False,1545.0,
3163,473000,2.1591,0.0,0.0,波若威,473000,2.16,True,False,394.0,
3189,175000,0.3155,0.0,0.0,景碩,175000,0.32,True,False,148.0,
3231,483000,0.8448,0.0,0.0,緯創,483000,0.84,True,False,147.0,
3260,675000,1.949,0.0,0.0,威剛,675000,1.95,True,False,260.5,
3324,171000,2.0897,0.0,0.0,雙鴻,171000,2.09,True,False,1030.0,
3529,60000,1.2436,0.0,0.0,力旺,60000,1.24,True,False,1765.0,
3653,10000,0.3264,0.0,0.0,健策,10000,0.33,True,False,2760.0,
3665,251000,4.5259,0.0,0.0,貿聯-KY,251000,4.53,True,False,1505.0,
5289,141000,0.8734,0.0,0.0,宜鼎,141000,0.87,True,False,524.0,
5439,77000,0.2952,0.0,0.0,高技,77000,0.3,True,False,319.0,
5536,200000,1.8571,0.0,0.0,聖暉*,200000,1.86,True,False,779.0,
6223,148000,3.9543,0.0,0.0,旺矽,148000,3.95,True,False,2265.0,
6274,489000,2.9411,0.0,0.0,台燿,489000,2.94,True,False,483.0,
6442,89000,1.3649,0.0,0.0,光聖,89000,1.36,True,False,1375.0,
6515,85000,2.826,0.0,0.0,穎崴,85000,2.83,True,False,2875.0,
6531,62000,0.3053,0.0,0.0,愛普*,62000,0.31,True,False,442.5,
6584,451000,1.8155,0.0,0.0,南俊國際,451000,1.82,True,False,348.5,
6669,68000,3.544,0.0,0.0,緯穎,68000,3.54,True,False,4395.0,
6781,150000,2.4082,0.0,0.0,AES-KY,150000,2.41,True,False,1365.0,
6805,112000,2.1671,0.0,0.0,富世達,112000,2.17,True,False,1625.0,
7769,76000,3.0777,0.0,0.0,鴻勁,76000,3.08,True,False,3430.0,
8046,104000,0.2996,0.0,0.0,南電,104000,0.3,True,False,240.5,
8210,148000,1.7484,0.0,0.0,勤誠,148000,1.75,True,False,1000.0,
8299,299000,4.8004,0.0,0.0,群聯,299000,4.8,True,False,1340.0,
8996,300000,2.0703,0.0,0.0,高力,300000,2.07,True,False,579.0,
