股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,358000,3.4097,358000,3.4747,川湖,0,-0.06,False,False,4450.0,4765.0
2308,357000,1.4414,357000,1.4794,台達電,0,-0.04,False,False,1915.0,2020.0
2327,200000,0.2002,200000,0.1819,國巨*,0,0.02,False,False,497.0,501.0
2330,1761000,7.8846,1761000,7.9658,台積電,0,-0.08,False,False,2205.0,2240.0
2337,1271000,0.4064,1271000,0.4124,旺宏,0,-0.01,False,False,144.0,160.0
2344,893000,0.2329,893000,0.2309,華邦電,0,0.0,False,False,117.5,130.5
2345,916000,4.5681,916000,4.5825,智邦,0,-0.01,False,False,2390.0,2495.0
2360,207000,0.904,207000,0.926,致茂,0,-0.02,False,False,2055.0,2185.0
2368,669000,1.6715,669000,1.7235,金像電,0,-0.05,False,False,1285.0,1250.0
2383,536000,4.8693,536000,4.9401,台光電,0,-0.07,False,False,4535.0,4545.0
2408,3280000,1.9996,3280000,2.0404,南亞科,0,-0.04,False,False,274.5,305.0
2454,180000,1.2232,180000,1.1719,聯發科,0,0.05,False,False,3155.0,3400.0
2455,1927000,1.4906,1927000,1.3796,全新,0,0.11,False,False,383.0,387.0
3017,501000,2.4134,501000,2.4563,奇鋐,0,-0.04,False,False,2390.0,2410.0
3036,1177000,0.6199,1177000,0.6346,文曄,0,-0.01,False,False,265.0,263.5
3037,2902000,4.7332,2302000,3.7744,欣興,600000,0.96,False,False,818.0,816.0
3081,380000,2.0583,380000,2.0148,聯亞,0,0.04,False,False,2490.0,2710.0
3105,3433000,3.0913,3433000,3.1435,穩懋,0,-0.05,False,False,456.5,450.5
3163,923000,1.6604,923000,1.7511,波若威,0,-0.09,False,False,900.0,900.0
3189,486013,0.4905,486013,0.4717,景碩,0,0.02,False,False,513.0,505.0
3260,393000,0.3283,393000,0.3335,威剛,0,-0.01,False,False,390.0,418.0
3324,151000,0.2963,151000,0.3,雙鴻,0,-0.0,False,False,966.0,982.0
3443,360000,3.4108,360000,3.4833,創意,0,-0.07,False,False,4465.0,4740.0
3491,97000,0.3596,97000,0.3273,昇達科,0,0.03,False,False,1765.0,1855.0
3533,420000,1.9518,420000,1.9543,嘉澤,0,-0.0,False,False,2325.0,2325.0
3583,33000,0.0593,33000,0.0585,辛耘,0,0.0,False,False,842.0,900.0
3653,197000,1.2876,197000,1.3632,健策,0,-0.08,False,False,3090.0,3270.0
3661,393000,3.6056,393000,3.6143,世芯-KY,0,-0.01,False,False,4430.0,4590.0
3665,667000,2.6997,667000,2.7906,貿聯-KY,0,-0.09,False,False,1990.0,2025.0
3711,320000,0.3262,320000,0.3495,日月光投控,0,-0.02,False,False,472.0,510.0
4991,692000,0.9654,692000,0.8872,環宇-KY,0,0.08,False,False,667.0,698.0
5274,45000,1.4526,45000,1.5453,信驊,0,-0.09,False,False,15925.0,16150.0
5289,142000,0.5293,142000,0.4991,宜鼎,0,0.03,False,False,1730.0,1865.0
6223,339000,4.157,289000,3.4023,旺矽,50000,0.75,False,False,5730.0,6135.0
6274,636000,1.6017,636000,1.6575,台燿,0,-0.06,False,False,1225.0,1260.0
6442,238000,0.8634,238000,0.827,光聖,0,0.04,False,False,1740.0,1815.0
6510,422000,3.1378,422000,3.1477,精測,0,-0.01,False,False,3460.0,3720.0
6515,151000,3.0906,151000,2.9492,穎崴,0,0.14,False,False,9490.0,10240.0
6531,703000,1.5948,703000,1.5162,愛普*,0,0.08,False,False,1025.0,1135.0
6584,1337000,1.6996,1337000,1.7569,南俊國際,0,-0.06,False,False,657.0,636.0
6669,465000,4.7309,465000,4.75,緯穎,0,-0.02,False,False,4890.0,5090.0
7751,387000,1.3807,387000,1.2559,竑騰,0,0.12,False,False,1610.0,1785.0
7769,194000,2.5806,194000,2.6714,鴻勁,0,-0.09,False,False,6600.0,6655.0
8046,1658000,2.6214,1658000,2.6026,南電,0,0.02,False,False,798.0,791.0
8299,711000,3.8868,711000,3.7628,群聯,0,0.12,False,False,2465.0,2735.0
8996,1689000,3.5279,1689000,3.508,高力,0,0.02,False,False,1040.0,1045.0
