股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,358000,3.4747,358000,3.4292,川湖,0,0.05,False,False,4765.0,4860.0
2308,357000,1.4794,357000,1.4709,台達電,0,0.01,False,False,2020.0,2075.0
2327,200000,0.1819,200000,0.1766,國巨*,0,0.01,False,False,501.0,455.5
2330,1761000,7.9658,1761000,7.6428,台積電,0,0.32,False,False,2240.0,2265.0
2337,1271000,0.4124,1271000,0.4106,旺宏,0,0.0,False,False,160.0,162.5
2344,893000,0.2309,893000,0.2287,華邦電,0,0.0,False,False,130.5,129.5
2345,916000,4.5825,716000,3.6619,智邦,200000,0.92,False,False,2495.0,2505.0
2360,207000,0.926,207000,0.8944,致茂,0,0.03,False,False,2185.0,2240.0
2368,669000,1.7235,669000,1.829,金像電,0,-0.11,False,False,1250.0,1290.0
2383,536000,4.9401,536000,5.0419,台光電,0,-0.1,False,False,4545.0,4615.0
2408,3280000,2.0404,3280000,2.1384,南亞科,0,-0.1,False,False,305.0,311.5
2454,180000,1.1719,180000,1.1718,聯發科,0,0.0,False,False,3400.0,3260.0
2455,1927000,1.3796,1927000,1.3208,全新,0,0.06,False,False,387.0,358.5
3017,501000,2.4563,501000,2.4473,奇鋐,0,0.01,False,False,2410.0,2455.0
3036,1177000,0.6346,1177000,0.6109,文曄,0,0.02,False,False,263.5,270.0
3037,2302000,3.7744,2302000,3.8775,欣興,0,-0.1,False,False,816.0,821.0
3081,380000,2.0148,380000,2.1396,聯亞,0,-0.12,False,False,2710.0,2655.0
3105,3433000,3.1435,3433000,3.1735,穩懋,0,-0.03,False,False,450.5,458.5
3163,923000,1.7511,923000,1.8,波若威,0,-0.05,False,False,900.0,950.0
3189,486013,0.4717,486013,0.485,景碩,0,-0.01,False,False,505.0,486.0
3260,393000,0.3335,393000,0.3358,威剛,0,-0.0,False,False,418.0,425.0
3324,151000,0.3,151000,0.293,雙鴻,0,0.01,False,False,982.0,995.0
3443,360000,3.4833,360000,3.493,創意,0,-0.01,False,False,4740.0,4845.0
3491,97000,0.3273,97000,0.3013,昇達科,0,0.03,False,False,1855.0,1690.0
3533,420000,1.9543,420000,1.9673,嘉澤,0,-0.01,False,False,2325.0,2330.0
3583,33000,0.0585,33000,0.0586,辛耘,0,-0.0,False,False,900.0,888.0
3653,197000,1.3632,197000,1.2674,健策,0,0.1,False,False,3270.0,3465.0
3661,393000,3.6143,393000,3.6292,世芯-KY,0,-0.01,False,False,4590.0,4605.0
3665,667000,2.7906,667000,2.8693,貿聯-KY,0,-0.08,False,False,2025.0,2095.0
3711,320000,0.3495,320000,0.3352,日月光投控,0,0.01,False,False,510.0,547.0
4991,692000,0.8872,692000,0.9367,環宇-KY,0,-0.05,False,False,698.0,642.0
5274,45000,1.5453,45000,1.5323,信驊,0,0.01,False,False,16150.0,17195.0
5289,142000,0.4991,142000,0.5063,宜鼎,0,-0.01,False,False,1865.0,1760.0
6223,289000,3.4023,289000,3.4755,旺矽,0,-0.07,False,False,6135.0,5895.0
6274,636000,1.6575,636000,1.7631,台燿,0,-0.11,False,False,1260.0,1305.0
6442,238000,0.827,488000,1.7307,光聖,-250000,-0.9,False,False,1815.0,1740.0
6510,422000,3.1477,422000,3.3483,精測,0,-0.2,False,False,3720.0,3735.0
6515,151000,2.9492,151000,3.0429,穎崴,0,-0.09,False,False,10240.0,9780.0
6531,703000,1.5162,703000,1.4112,愛普*,0,0.1,False,False,1135.0,1080.0
6584,1337000,1.7569,1337000,1.705,南俊國際,0,0.05,False,False,636.0,658.0
6669,465000,4.75,465000,4.8319,緯穎,0,-0.08,False,False,5090.0,5115.0
7751,387000,1.2559,387000,1.1468,竑騰,0,0.11,False,False,1785.0,1625.0
7769,194000,2.6714,194000,2.8041,鴻勁,0,-0.13,False,False,6655.0,6895.0
8046,1658000,2.6026,1658000,2.6849,南電,0,-0.08,False,False,791.0,786.0
8299,711000,3.7628,711000,3.915,群聯,0,-0.15,False,False,2735.0,2650.0
8996,1689000,3.508,1689000,3.4391,高力,0,0.07,False,False,1045.0,1040.0
