股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,293000,6.1108,293000,6.3217,川湖,0,-0.21,False,False,7145.0,7450.0
2303,7000000,2.2241,7000000,2.2997,聯電,0,-0.08,False,False,102.5,113.5
2327,1247000,1.9654,1247000,2.0321,國巨*,0,-0.07,False,False,507.0,563.0
2330,1406000,8.9742,1406000,8.615,台積電,0,0.36,False,False,2200.0,2280.0
2337,1343000,0.4248,1343000,0.4394,旺宏,0,-0.01,False,False,102.0,113.0
2345,1080000,6.1678,1080000,6.3077,智邦,0,-0.14,False,False,1910.0,2040.0
2383,563000,6.9506,563000,7.0682,台光電,0,-0.12,False,False,4100.0,4410.0
2454,406000,3.7678,406000,3.8956,聯發科,0,-0.13,False,False,3150.0,3315.0
2455,2753000,2.3313,2753000,2.3436,全新,0,-0.01,False,False,272.5,302.5
3008,420000,4.5855,420000,4.4789,大立光,0,0.11,False,False,3850.0,3900.0
3017,1002000,6.2834,1002000,6.2702,奇鋐,0,0.01,False,False,2095.0,2240.0
3026,909000,1.341,909000,1.3865,禾伸堂,0,-0.05,False,False,474.5,527.0
3037,2097000,4.485,2097000,4.6365,欣興,0,-0.15,False,False,688.0,764.0
3189,440013,0.7871,440013,0.8145,景碩,0,-0.03,False,False,576.0,639.0
3231,5662000,2.6946,3496000,1.6134,緯創,2166000,1.08,False,False,169.5,170.0
3260,358000,0.3698,358000,0.3752,威剛,0,-0.01,False,False,394.0,369.0
3264,72000,0.0373,72000,0.0386,欣銓,0,-0.0,False,False,167.0,185.5
3363,300000,0.4526,300000,0.4677,上詮,0,-0.02,False,False,485.5,539.0
3443,211000,2.1619,211000,2.2281,創意,0,-0.07,False,False,3295.0,3660.0
3491,1000,0.003,1000,0.003,昇達科,0,0.0,False,False,1025.0,1090.0
3583,147000,0.2827,147000,0.287,辛耘,0,-0.0,False,False,624.0,687.0
3661,215000,1.8748,215000,1.9396,世芯-KY,0,-0.06,False,False,2805.0,3115.0
3665,955000,5.9218,955000,5.3536,貿聯-KY,0,0.57,False,False,2090.0,2215.0
3711,1629000,2.5264,1629000,2.5824,日月光投控,0,-0.06,False,False,499.0,554.0
5289,98000,0.3292,98000,0.3398,宜鼎,0,-0.01,False,False,1160.0,1200.0
6139,250000,0.4927,250000,0.4967,亞翔,0,-0.0,False,False,671.0,704.0
6187,1220000,3.2855,1220000,3.2923,萬潤,0,-0.01,False,False,890.0,962.0
6223,326000,4.7137,326000,4.862,旺矽,0,-0.15,False,False,4790.0,5165.0
6488,394000,1.0577,394000,1.094,環球晶,0,-0.04,False,False,864.0,959.0
6515,42000,0.6978,42000,0.7003,穎崴,0,-0.0,False,False,5415.0,5935.0
6584,2231000,3.0104,2231000,3.019,南俊國際,0,-0.01,False,False,434.0,482.0
6669,77000,1.1457,77000,1.1534,緯穎,0,-0.01,False,False,5135.0,5315.0
6805,109000,0.4088,109000,0.4135,富世達,0,-0.0,False,False,1265.0,1340.0
7734,56000,0.4867,56000,0.5008,印能科技,0,-0.01,False,False,3090.0,3105.0
7751,310000,1.0283,310000,1.0144,竑騰,0,0.01,False,False,1070.0,1185.0
8021,2501000,2.461,2501000,2.5464,尖點,0,-0.09,False,False,316.5,351.5
8299,366000,1.6906,366000,1.7368,群聯,0,-0.05,False,False,1515.0,1650.0
8996,1630000,4.1342,1630000,4.2287,高力,0,-0.09,False,False,859.0,906.0
