股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,204000,1.3788,204000,1.3593,華城,0,0.02,False,False,912.0,871.0
2059,134000,3.1195,134000,3.0904,川湖,0,0.03,False,False,3060.0,3000.0
2308,504000,4.7715,504000,4.7872,台達電,0,-0.02,False,False,1290.0,1220.0
2317,325000,0.5308,325000,0.5215,鴻海,0,0.01,False,False,209.5,210.5
2330,556000,7.8094,556000,7.5617,台積電,0,0.25,False,False,1850.0,1810.0
2344,379000,0.297,379000,0.2904,華邦電,0,0.01,False,False,105.5,101.0
2345,488000,5.2259,488000,5.1444,智邦,0,0.08,False,False,1435.0,1380.0
2360,313000,3.0118,313000,3.0969,致茂,0,-0.09,False,False,1360.0,1240.0
2368,60000,0.3543,60000,0.3419,金像電,0,0.01,False,False,817.0,761.0
2383,219000,3.6963,219000,3.7191,台光電,0,-0.02,False,False,2375.0,2175.0
2408,1679000,2.7361,1679000,2.815,南亞科,0,-0.08,False,False,231.0,210.0
2449,932000,1.9672,932000,1.908,京元電子,0,0.06,False,False,293.0,272.0
2454,151000,1.951,151000,1.9178,聯發科,0,0.03,False,False,1705.0,1665.0
2486,1150000,1.0887,1150000,1.1212,一詮,0,-0.03,False,False,128.5,122.0
3017,331000,4.2767,331000,4.3944,奇鋐,0,-0.12,False,False,1695.0,1665.0
3037,1193000,3.6012,1193000,3.7085,欣興,0,-0.11,False,False,424.0,389.0
3163,612000,3.0917,612000,3.184,波若威,0,-0.09,False,False,700.0,651.0
3189,237013,0.4864,213000,0.4467,景碩,24013,0.04,False,False,274.0,264.5
3324,226000,1.5678,226000,1.6083,雙鴻,0,-0.04,False,False,938.0,894.0
3443,23000,0.3908,23000,0.3947,創意,0,-0.0,False,False,2245.0,2190.0
3529,62000,1.0536,62000,1.0662,力旺,0,-0.01,False,False,2260.0,2190.0
3533,164000,1.9217,164000,1.8468,嘉澤,0,0.07,False,False,1575.0,1510.0
3653,14000,0.3454,14000,0.344,健策,0,0.0,False,False,3495.0,3180.0
3661,37000,0.8599,37000,0.8812,世芯-KY,0,-0.02,False,False,3060.0,2995.0
3665,217000,2.6858,217000,2.7638,貿聯-KY,0,-0.08,False,False,1565.0,1595.0
4749,240000,1.7022,240000,1.7529,新應材,0,-0.05,False,False,920.0,914.0
5274,26000,1.8663,26000,1.8157,信驊,0,0.05,False,False,9430.0,9250.0
5289,157000,1.0026,157000,0.9094,宜鼎,0,0.09,False,False,905.0,823.0
5347,2501000,2.1348,2501000,2.1326,世界,0,0.0,False,False,111.5,110.0
5439,126000,0.238,126000,0.2452,高技,0,-0.01,False,False,261.5,243.5
6223,175000,3.6938,175000,3.7337,旺矽,0,-0.04,False,False,2990.0,2720.0
6274,238000,0.8384,238000,0.8631,台燿,0,-0.02,False,False,467.0,454.0
6442,124000,1.6454,124000,1.6908,光聖,0,-0.05,False,False,1705.0,1710.0
6515,100000,3.8645,100000,3.7778,穎崴,0,0.09,False,False,5475.0,4980.0
6531,245000,0.7661,245000,0.766,愛普*,0,0.0,False,False,427.5,403.0
6584,136000,0.3577,136000,0.3684,南俊國際,0,-0.01,False,False,359.0,339.0
6669,50000,1.5248,50000,1.5165,緯穎,0,0.01,False,False,3960.0,3930.0
6781,191000,1.4451,191000,1.4225,AES-KY,0,0.02,False,False,1000.0,975.0
6805,55000,0.7106,55000,0.7302,富世達,0,-0.02,False,False,1750.0,1665.0
7751,166000,1.3912,166000,1.4334,竑騰,0,-0.04,False,False,1185.0,1080.0
7769,127000,3.8731,127000,3.8519,鴻勁,0,0.02,False,False,4105.0,3930.0
8021,509920,0.8369,509920,0.8604,尖點,0,-0.02,False,False,227.5,211.5
8046,160000,0.5252,160000,0.5405,南電,0,-0.02,False,False,428.0,423.0
8210,165000,1.1152,165000,1.1148,勤誠,0,0.0,False,False,887.0,871.0
8299,394000,4.9072,394000,5.0182,群聯,0,-0.11,False,False,1745.0,1605.0
8358,713000,1.2864,713000,1.3237,金居,0,-0.04,False,False,225.0,232.5
8996,599000,3.2538,599000,3.3491,高力,0,-0.1,False,False,769.0,700.0
