股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,289000,2.6691,289000,2.5722,華城,0,0.1,False,False,1080.0,1025.0
2059,127000,4.028,127000,4.094,川湖,0,-0.07,False,False,3485.0,3520.0
2308,494000,5.0521,494000,4.9436,台達電,0,0.11,False,False,1245.0,1135.0
2317,314000,0.6196,314000,0.6215,鴻海,0,-0.0,False,False,223.5,219.0
2327,583000,1.4577,583000,1.4947,國巨*,0,-0.04,False,False,296.0,277.5
2330,556000,8.7171,556000,8.7401,台積電,0,-0.02,False,False,1760.0,1740.0
2344,1079000,1.0257,1079000,1.0798,華邦電,0,-0.05,False,False,104.5,105.5
2345,433000,4.4867,433000,4.5441,智邦,0,-0.06,False,False,1150.0,1150.0
2360,307000,2.7523,307000,2.8003,致茂,0,-0.05,False,False,1010.0,995.0
2368,232000,1.2459,264000,1.4729,金像電,-32000,-0.23,False,False,626.0,596.0
2383,200000,2.8112,200000,2.8605,台光電,0,-0.05,False,False,1660.0,1560.0
2408,950000,2.1485,950000,2.2884,南亞科,0,-0.14,False,False,266.5,251.0
2449,432000,1.0393,432000,1.0501,京元電子,0,-0.01,False,False,274.5,267.0
2451,855000,1.7796,934000,2.0513,創見,-79000,-0.27,False,False,232.0,231.0
3017,315000,3.633,315000,3.6126,奇鋐,0,0.02,False,False,1355.0,1280.0
3037,302000,0.8734,302000,0.8237,欣興,0,0.05,False,False,327.0,321.0
3131,135000,2.1287,135000,2.0922,弘塑,0,0.04,False,False,1785.0,1750.0
3163,612000,2.0182,612000,2.0135,波若威,0,0.0,False,False,372.0,366.0
3189,209000,0.3766,209000,0.3822,景碩,0,-0.01,False,False,205.5,200.0
3260,804000,1.9668,804000,2.1218,威剛,0,-0.15,False,False,296.5,271.5
3324,40000,0.3243,40000,0.3287,雙鴻,0,-0.0,False,False,930.0,900.0
3443,23000,0.544,23000,0.5499,創意,0,-0.01,False,False,2575.0,2625.0
3529,71000,0.9884,71000,1.0092,力旺,0,-0.02,False,False,1490.0,1545.0
3653,14000,0.2939,14000,0.305,健策,0,-0.01,False,False,2560.0,2330.0
3661,62000,1.81,62000,1.8641,世芯-KY,0,-0.05,False,False,3275.0,3240.0
3665,379000,4.4394,379000,4.4976,貿聯-KY,0,-0.06,False,False,1420.0,1300.0
4749,228000,1.7318,228000,1.7324,新應材,0,-0.0,False,False,844.0,843.0
5274,23000,1.7263,23000,1.7588,信驊,0,-0.03,False,False,8700.0,8330.0
5289,154000,1.0448,154000,1.0501,宜鼎,0,-0.01,False,False,753.0,753.0
5347,2060000,2.7192,2060000,2.5814,世界,0,0.14,False,False,145.5,146.5
5439,120000,0.3162,120000,0.3166,高技,0,-0.0,False,False,298.5,292.5
5536,220000,1.34,222000,1.3939,聖暉*,-2000,-0.05,False,False,678.0,676.0
6223,167000,3.7016,167000,3.6234,旺矽,0,0.08,False,False,2415.0,2460.0
6274,150000,0.6257,150000,0.6309,台燿,0,-0.01,False,False,486.0,463.0
6442,124000,1.3966,124000,1.3946,光聖,0,0.0,False,False,1295.0,1250.0
6515,96000,3.3086,96000,3.1797,穎崴,0,0.13,False,False,3750.0,3825.0
6531,233000,1.0287,233000,1.0441,愛普*,0,-0.02,False,False,476.0,490.0
6584,104000,0.283,104000,0.2846,南俊國際,0,-0.0,False,False,306.5,302.0
6669,61000,1.9814,61000,1.9826,緯穎,0,-0.0,False,False,3765.0,3605.0
6781,179000,1.8144,179000,1.8864,AES-KY,0,-0.07,False,False,1225.0,1125.0
6805,52000,0.602,52000,0.5917,富世達,0,0.01,False,False,1410.0,1285.0
7769,87000,2.8024,87000,2.6928,鴻勁,0,0.11,False,False,3700.0,3575.0
8021,492000,0.9752,492000,0.9803,尖點,0,-0.01,False,False,242.0,220.0
8046,147000,0.4781,147000,0.4445,南電,0,0.03,False,False,370.5,361.0
8210,162000,1.3268,162000,1.2912,勤誠,0,0.04,False,False,940.0,909.0
8299,272000,4.6688,272000,4.8297,群聯,0,-0.16,False,False,2055.0,1905.0
8358,696000,1.7685,696000,1.7443,金居,0,0.02,False,False,294.5,282.0
8996,362000,2.2734,362000,2.3307,高力,0,-0.06,False,False,727.0,697.0
