股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1303,5445000,2.5735,5445000,2.3568,南亞,0,0.22,False,False,200.5,207.5
1815,10877000,2.2669,10877000,2.2394,富喬,0,0.03,False,False,96.5,91.5
2059,293000,8.3424,293000,8.2098,川湖,0,0.13,False,False,13750.0,12500.0
2308,632000,2.7135,632000,2.7283,台達電,0,-0.01,False,False,1885.0,1885.0
2330,1406000,7.6701,1406000,7.8406,台積電,0,-0.17,False,False,2400.0,2395.0
2337,1343000,0.419,1343000,0.4198,旺宏,0,-0.0,False,False,129.5,137.0
2345,1080000,5.658,1080000,5.6145,智邦,0,0.04,False,False,2290.0,2300.0
2383,466000,6.5438,466000,6.0724,台光電,0,0.47,False,False,6350.0,6165.0
2454,406000,3.8933,406000,3.9284,聯發科,0,-0.04,False,False,4050.0,4210.0
2455,2753000,2.3797,2753000,2.421,全新,0,-0.04,False,False,417.0,379.5
3008,420000,4.4102,420000,4.4822,大立光,0,-0.07,False,False,5070.0,4610.0
3017,1002000,7.3833,1002000,7.3431,奇鋐,0,0.04,False,False,3150.0,3235.0
3037,2497000,5.8014,2497000,5.7185,欣興,0,0.08,False,False,1120.0,1020.0
3189,840013,1.6493,840013,1.6371,景碩,0,0.01,False,False,905.0,862.0
3231,7662000,3.377,7662000,3.4567,緯創,0,-0.08,False,False,187.0,193.5
3260,358000,0.3278,358000,0.3353,威剛,0,-0.01,False,False,400.0,402.0
3264,72000,0.0369,72000,0.038,欣銓,0,-0.0,False,False,219.0,225.5
3443,160000,1.9917,160000,2.0299,創意,0,-0.04,False,False,5850.0,5465.0
3583,147000,0.238,147000,0.242,辛耘,0,-0.0,False,False,729.0,711.0
3661,215000,2.0617,215000,2.063,世芯-KY,0,-0.0,False,False,4060.0,4210.0
3665,1161000,5.8179,1161000,5.8628,貿聯-KY,0,-0.04,False,False,2135.0,2200.0
3711,1629000,2.2856,1629000,2.3353,日月光投控,0,-0.05,False,False,615.0,616.0
4958,1000000,1.1149,1000000,1.0935,臻鼎-KY,0,0.02,False,False,503.0,489.5
5289,98000,0.3292,98000,0.3445,宜鼎,0,-0.02,False,False,1530.0,1475.0
5347,629000,0.2299,629000,0.2348,世界,0,-0.0,False,False,162.0,160.5
6139,250000,0.4544,250000,0.4608,亞翔,0,-0.01,False,False,807.0,798.0
6223,263000,3.8579,263000,3.912,旺矽,0,-0.05,False,False,5800.0,6440.0
6515,42000,0.6457,42000,0.6487,穎崴,0,-0.0,False,False,6610.0,6750.0
6584,2231000,3.0744,2231000,3.0502,南俊國際,0,0.02,False,False,596.0,605.0
6669,77000,1.1286,77000,1.0703,緯穎,0,0.06,False,False,6620.0,6435.0
6805,109000,0.4481,109000,0.4568,富世達,0,-0.01,False,False,1925.0,1805.0
7734,56000,0.3941,56000,0.4168,印能科技,0,-0.02,False,False,3070.0,3090.0
7751,149000,0.4904,149000,0.4487,竑騰,0,0.04,False,False,1480.0,1445.0
8021,2682000,2.6513,2682000,2.635,尖點,0,0.02,False,False,428.0,434.0
8046,300000,0.8917,300000,0.8347,南電,0,0.06,False,False,1295.0,1305.0
8996,1630000,4.7523,1630000,4.7968,高力,0,-0.04,False,False,1215.0,1280.0
