股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,293000,4.4353,293000.0,4.2195,川湖,0,0.22,False,False,6960.0,6910.0
2308,344000,1.6692,344000.0,1.6719,台達電,0,-0.0,False,False,2210.0,2215.0
2327,1566000,2.9331,1566000.0,2.967,國巨*,0,-0.03,False,False,940.0,855.0
2330,1706000,8.6331,1706000.0,8.6374,台積電,0,-0.0,False,False,2375.0,2310.0
2337,1343000,0.431,1343000.0,0.423,旺宏,0,0.01,False,False,159.0,146.5
2345,977000,4.9976,977000.0,5.0014,智邦,0,-0.0,False,False,2430.0,2335.0
2360,200000,1.0055,200000.0,0.9855,致茂,0,0.02,False,False,2265.0,2295.0
2368,945000,2.7326,945000.0,2.86,金像電,0,-0.13,False,False,1320.0,1320.0
2383,563000,5.9571,563000.0,6.4546,台光電,0,-0.5,False,False,5030.0,4830.0
2454,406000,3.7177,406000.0,3.7319,聯發科,0,-0.01,False,False,4470.0,4180.0
2455,2753000,2.1229,2753000.0,1.9823,全新,0,0.14,False,False,369.0,352.0
3008,260000,2.2897,125000.0,1.1715,大立光,135000,1.12,False,False,4420.0,4020.0
3017,1009000,5.316,1009000.0,5.3015,奇鋐,0,0.01,False,False,2410.0,2405.0
3037,2097000,4.1436,2097000.0,4.0297,欣興,0,0.11,False,False,960.0,902.0
3105,1949000,2.1561,1949000.0,2.1116,穩懋,0,0.04,False,False,511.0,505.0
3189,440013,0.5879,440013.0,0.6128,景碩,0,-0.02,False,False,660.0,610.0
3260,358000,0.318,358000.0,0.3177,威剛,0,0.0,False,False,423.0,405.5
3264,72000,0.0358,0.0,0.0,欣銓,72000,0.04,True,False,228.0,
3363,300000,0.4843,300000.0,0.4914,上詮,0,-0.01,False,False,707.0,737.0
3443,311000,2.9841,311000.0,2.8727,創意,0,0.11,False,False,4815.0,4380.0
3491,1000,0.0037,1000.0,0.0037,昇達科,0,0.0,False,False,1555.0,1690.0
3583,566000,0.9956,566000.0,1.0074,辛耘,0,-0.01,False,False,817.0,803.0
3653,214000,1.7298,214000.0,1.7431,健策,0,-0.01,False,False,3835.0,3690.0
3661,262000,2.3561,262000.0,2.3935,世芯-KY,0,-0.04,False,False,4250.0,4105.0
3665,955000,4.8327,955000.0,4.6417,貿聯-KY,0,0.19,False,False,2265.0,2310.0
3711,1629000,2.1054,1629000.0,1.994,日月光投控,0,0.11,False,False,590.0,590.0
5289,98000,0.3875,98000.0,0.377,宜鼎,0,0.01,False,False,1920.0,1805.0
6139,250000,0.4408,250000.0,0.4117,亞翔,0,0.03,False,False,885.0,805.0
6187,1220000,2.8998,1220000.0,2.8276,萬潤,0,0.07,False,False,1130.0,1085.0
6223,326000,4.6313,326000.0,4.4674,旺矽,0,0.16,False,False,6435.0,6485.0
6515,145000,3.0462,145000.0,2.8451,穎崴,0,0.2,False,False,9925.0,9590.0
6584,2204000,2.8245,2204000.0,2.7673,南俊國際,0,0.06,False,False,625.0,585.0
6669,228000,2.4224,228000.0,2.5139,緯穎,0,-0.09,False,False,4900.0,4850.0
6805,109000,0.4357,109000.0,0.4292,富世達,0,0.01,False,False,1735.0,1825.0
7734,56000,0.341,56000.0,0.3881,印能科技,0,-0.05,False,False,2930.0,2780.0
7751,375000,1.1295,375000.0,1.1138,竑騰,0,0.02,False,False,1390.0,1375.0
7769,91000,1.4373,91000.0,1.4446,鴻勁,0,-0.01,False,False,7205.0,7210.0
8021,1501000,1.7164,501000.0,0.6425,尖點,1000000,1.07,False,False,506.0,522.0
8046,718000,1.2882,718000.0,1.3038,南電,0,-0.02,False,False,860.0,819.0
8299,445000,2.2519,445000.0,2.2029,群聯,0,0.05,False,False,2320.0,2310.0
8996,1630000,4.0885,1630000.0,4.1813,高力,0,-0.09,False,False,1255.0,1145.0
