股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1303,1000,0.0,1000,0.0,南亞,0,0.0,False,False,41.35,41.5
1560,512000,0.62,512000,0.65,中砂,0,-0.03,False,False,314.0,314.5
2059,237000,3.94,237000,3.96,川湖,0,-0.02,False,False,4280.0,4110.0
2308,1252000,4.78,1252000,5.06,台達電,0,-0.28,False,False,983.0,995.0
2317,3389000,3.31,4439000,4.65,鴻海,-1050000,-1.34,False,False,251.5,257.5
2327,60000,0.06,658000,0.67,國巨*,-598000,-0.61,False,False,254.0,249.0
2330,1442000,8.46,1442000,8.79,台積電,0,-0.33,False,False,1510.0,1500.0
2344,1000,0.0,1000,0.0,華邦電,0,0.0,False,False,56.6,54.2
2345,1498000,6.25,1498000,6.58,智邦,0,-0.33,False,False,1075.0,1080.0
2354,3315000,0.91,3315000,0.96,鴻準,0,-0.05,False,False,70.9,71.5
2357,1000,0.0,1000,0.0,華碩,0,0.0,False,False,691.0,697.0
2368,2505000,4.8,2304000,4.36,金像電,201000,0.44,False,False,493.0,465.5
2383,1091000,5.97,960000,5.31,台光電,131000,0.66,False,False,1410.0,1360.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,102.5,102.5
2449,4033000,3.51,4033000,3.56,京元電子,0,-0.05,False,False,224.0,217.0
2454,1000,0.01,1000,0.01,聯發科,0,0.0,False,False,1300.0,1310.0
2884,1010,0.0,1010,0.0,玉山金,0,0.0,False,False,30.15,29.75
3008,1000,0.01,1000,0.01,大立光,0,0.0,False,False,2245.0,2215.0
3017,1329000,7.72,1329000,7.7,奇鋐,0,0.02,False,False,1495.0,1425.0
3037,1000,0.0,1000,0.0,欣興,0,0.0,False,False,178.5,163.5
3045,1000,0.0,1000,0.0,台灣大,0,0.0,False,False,110.5,109.5
3211,405000,0.48,405000,0.51,順達,0,-0.03,False,False,304.0,307.0
3217,1000,0.0,1000,0.0,優群,0,0.0,False,False,199.0,183.5
3231,3932000,2.19,3932000,2.41,緯創,0,-0.22,False,False,143.5,150.5
3376,75000,0.06,75000,0.06,新日興,0,0.0,False,False,210.5,211.5
3406,730000,1.19,730000,1.24,玉晶光,0,-0.05,False,False,420.0,419.5
3515,992000,1.24,992000,1.29,華擎,0,-0.05,False,False,321.0,321.0
3533,241000,1.32,241000,1.35,嘉澤,0,-0.03,False,False,1410.0,1380.0
3583,1000,0.0,1000,0.0,辛耘,0,0.0,False,False,365.0,357.0
3653,276000,2.3,276000,2.39,健策,0,-0.09,False,False,2145.0,2130.0
3661,239000,3.2,239000,3.4,世芯-KY,0,-0.2,False,False,3450.0,3495.0
3665,1163848,6.58,1163848,6.6,貿聯-KY,0,-0.02,False,False,1455.0,1395.0
3711,1000,0.0,1000,0.0,日月光投控,0,0.0,False,False,246.0,247.5
4770,1000,0.0,1000,0.0,上品,0,0.0,False,False,248.0,248.0
4958,1613000,1.03,1613000,1.07,臻鼎-KY,0,-0.04,False,False,165.0,163.0
4966,1000,0.0,1000,0.0,譜瑞-KY,0,0.0,False,False,675.0,680.0
5274,27000,0.57,27000,0.6,信驊,0,-0.03,False,False,5470.0,5470.0
5347,1000,0.0,1000,0.0,世界,0,0.0,False,False,97.1999969482422,96.6999969482422
5536,365000,1.08,365000,1.14,聖暉*,0,-0.06,False,False,762.0,770.0
6139,1000,0.0,1000,0.0,亞翔,0,0.0,False,False,467.0,478.5
6191,2113000,0.96,2113000,1.0,精成科,0,-0.04,False,False,117.5,117.0
6223,649000,5.09,649000,5.54,旺矽,0,-0.45,False,False,2020.0,2100.0
6274,1999000,3.02,1999000,3.13,台燿,0,-0.11,False,False,388.5,385.5
6472,1000,0.0,1000,0.0,保瑞,0,0.0,False,False,613.0,621.0
6515,1000,0.01,1000,0.01,穎崴,0,0.0,False,False,2440.0,2630.0
6669,290000,4.86,254000,4.51,緯穎,36000,0.35,False,False,4315.0,4365.0
6805,564000,3.21,564000,3.34,富世達,0,-0.13,False,False,1465.0,1455.0
8210,766000,2.9,766000,2.89,勤誠,0,0.01,False,False,975.0,927.0
8299,308000,1.33,308000,1.33,群聯,0,0.0,False,False,1110.0,1065.0
8996,105000,0.26,105000,0.27,高力,0,-0.01,False,False,643.0,624.0
