股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,293000.0,6.0689,293000.0,6.3394,川湖,0,-0.27,False,False,8635.0,7850.0
2308,300000.0,1.2981,0.0,0.0,台達電,300000,1.3,True,False,1580.0,
2330,1406000.0,8.9964,1406000.0,9.3946,台積電,0,-0.4,False,False,2370.0,2425.0
2337,1343000.0,0.3561,1343000.0,0.3735,旺宏,0,-0.02,False,False,110.5,100.5
2345,1080000.0,6.0555,1080000.0,6.3327,智邦,0,-0.28,False,False,2335.0,2125.0
2383,563000.0,7.0488,563000.0,7.3616,台光電,0,-0.31,False,False,4980.0,4745.0
2454,406000.0,3.8083,406000.0,3.98,聯發科,0,-0.17,False,False,3910.0,3555.0
2455,2753000.0,2.1211,2753000.0,2.2149,全新,0,-0.09,False,False,321.0,292.0
3008,520000.0,5.5363,420000.0,4.7281,大立光,100000,0.81,False,False,3960.0,4035.0
3017,1002000.0,6.1337,1002000.0,6.4067,奇鋐,0,-0.27,False,False,2550.0,2320.0
3026,518000.0,0.615,821000.0,1.0635,禾伸堂,-303000,-0.45,False,False,459.5,450.0
3037,2097000.0,4.3545,2097000.0,4.5498,欣興,0,-0.2,False,False,865.0,787.0
3189,440013.0,0.7372,440013.0,0.7706,景碩,0,-0.03,False,False,698.0,635.0
3231,7662000.0,3.5581,5662000.0,2.7452,緯創,2000000,0.81,False,False,186.0,176.0
3260,358000.0,0.3764,358000.0,0.4106,威剛,0,-0.03,False,False,391.5,398.5
3264,72000.0,0.0336,72000.0,0.0351,欣銓,0,-0.0,False,False,187.5,177.0
3363,100000.0,0.1267,200000.0,0.2648,上詮,-100000,-0.14,False,False,525.0,480.5
3443,211000.0,2.1184,211000.0,2.2123,創意,0,-0.09,False,False,4185.0,3805.0
3491,0.0,0.0,1000.0,0.0027,昇達科,-1000,-0.0,False,True,1065.0,969.0
3583,147000.0,0.2521,147000.0,0.2646,辛耘,0,-0.01,False,False,670.0,650.0
3661,215000.0,1.7359,215000.0,1.8144,世芯-KY,0,-0.08,False,False,3250.0,3060.0
3665,991000.0,5.4911,955000.0,5.5274,貿聯-KY,36000,-0.04,False,False,2095.0,2100.0
3711,1629000.0,2.3855,1629000.0,2.4928,日月光投控,0,-0.11,False,False,610.0,555.0
5289,98000.0,0.3348,98000.0,0.3504,宜鼎,0,-0.02,False,False,1385.0,1295.0
5347,629000.0,0.2514,0.0,0.0,世界,629000,0.25,True,False,151.0,
6139,250000.0,0.4663,250000.0,0.4871,亞翔,0,-0.02,False,False,765.0,707.0
6187,1220000.0,2.9905,1220000.0,3.1239,萬潤,0,-0.13,False,False,1005.0,929.0
6223,326000.0,4.5417,326000.0,4.7418,旺矽,0,-0.2,False,False,5805.0,5280.0
6488,394000.0,0.8888,394000.0,0.9288,環球晶,0,-0.04,False,False,866.0,855.0
6515,42000.0,0.6444,42000.0,0.6732,穎崴,0,-0.03,False,False,6250.0,5815.0
6584,2231000.0,2.5047,2231000.0,2.7549,南俊國際,0,-0.25,False,False,452.0,425.5
6669,77000.0,1.095,77000.0,1.1433,緯穎,0,-0.05,False,False,5925.0,5390.0
6805,109000.0,0.3882,109000.0,0.4062,富世達,0,-0.02,False,False,1470.0,1350.0
7734,56000.0,0.4979,56000.0,0.5201,印能科技,0,-0.02,False,False,3690.0,3370.0
7751,310000.0,1.006,310000.0,1.0521,竑騰,0,-0.05,False,False,1245.0,1230.0
8021,2501000.0,2.1315,2501000.0,2.2281,尖點,0,-0.1,False,False,355.0,323.0
8299,366000.0,1.5837,366000.0,1.658,群聯,0,-0.07,False,False,1760.0,1640.0
8996,1630000.0,3.6772,1630000.0,3.8428,高力,0,-0.17,False,False,940.0,855.0
