股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1303,1000,0.0,4130000,0.61,南亞,-4129000,-0.61,False,False,59.9,61.4
1319,574000,0.12,574000,0.12,東陽,0,0.0,False,False,87.9,90.2
1560,1000,0.0,1000,0.0,中砂,0,0.0,False,False,358.5,355.0
2059,178000,1.64,178000,1.55,川湖,0,0.09,False,False,3825.0,3615.0
2308,2383000,5.43,2383000,5.55,台達電,0,-0.12,False,False,945.0,968.0
2317,6902000,3.76,6902000,3.88,鴻海,0,-0.12,False,False,226.0,233.5
2327,1000,0.0,1000,0.0,國巨*,0,0.0,False,False,236.0,245.5
2330,2635000,9.33,2635000,9.54,台積電,0,-0.21,False,False,1470.0,1505.0
2345,2176000,5.95,2176000,5.71,智邦,0,0.24,False,False,1135.0,1090.0
2354,3807000,0.58,3807000,0.59,鴻準,0,-0.01,False,False,63.6,64.7
2357,1000,0.0,1000,0.0,華碩,0,0.0,False,False,592.0,595.0
2368,3858000,5.61,3858000,5.72,金像電,0,-0.11,False,False,603.0,616.0
2383,1682000,6.47,1682000,6.47,台光電,0,0.0,False,False,1595.0,1600.0
2404,385000,0.83,321000,0.68,漢唐,64000,0.15,False,False,897.0,877.0
2439,1000,0.0,1000,0.0,美律,0,0.0,False,False,99.6,98.8
2449,5619000,3.0,5619000,3.1,京元電子,0,-0.1,False,False,221.5,229.0
2454,880000,2.96,880000,3.09,聯發科,0,-0.13,False,False,1395.0,1460.0
2884,1010,0.0,1010,0.0,玉山金,0,0.0,False,False,32.35,32.1
3008,1000,0.01,1000,0.01,大立光,0,0.0,False,False,2080.0,2085.0
3017,1826000,6.29,1826000,6.26,奇鋐,0,0.03,False,False,1430.0,1425.0
3044,93000,0.07,93000,0.07,健鼎,0,0.0,False,False,305.5,312.5
3045,1000,0.0,1000,0.0,台灣大,0,0.0,False,False,106.0,104.5
3081,351000,0.48,351000,0.51,聯亞,0,-0.03,False,False,565.0,599.0
3211,490000,0.34,490000,0.32,順達,0,0.02,False,False,290.0,272.0
3217,172000,0.07,172000,0.07,優群,0,0.0,False,False,164.0,161.5
3231,3090000,1.07,3090000,1.1,緯創,0,-0.03,False,False,144.0,147.5
3515,1002000,0.65,1002000,0.59,華擎,0,0.06,False,False,268.5,244.5
3533,246000,0.79,246000,0.8,嘉澤,0,-0.01,False,False,1325.0,1345.0
3583,1000,0.0,1000,0.0,辛耘,0,0.0,False,False,336.5,332.0
3653,624000,4.41,624000,4.38,健策,0,0.03,False,False,2930.0,2920.0
3661,209000,1.66,209000,1.69,世芯-KY,0,-0.03,False,False,3295.0,3370.0
3665,1460848,5.4,1460848,5.36,貿聯-KY,0,0.04,False,False,1535.0,1525.0
3711,1552000,0.91,1552000,0.91,日月光投控,0,0.0,False,False,244.5,244.5
3715,3450000,1.01,3051000,0.86,定穎投控,399000,0.15,False,False,121.5,117.0
4958,1736000,0.61,1736000,0.61,臻鼎-KY,0,0.0,False,False,146.0,146.5
5274,85000,1.39,85000,1.37,信驊,0,0.02,False,False,6800.0,6710.0
5347,715000,0.16,715000,0.16,世界,0,0.0,False,False,91.9000015258789,92.5999984741211
5536,496000,0.96,496000,0.93,聖暉*,0,0.03,False,False,803.0,780.0
6139,1549000,1.97,1549000,1.89,亞翔,0,0.08,False,False,528.0,508.0
6191,2968000,0.86,2968000,0.86,精成科,0,0.0,False,False,120.5,120.0
6223,869000,4.85,869000,4.98,旺矽,0,-0.13,False,False,2315.0,2380.0
6274,3356000,3.48,3356000,3.49,台燿,0,-0.01,False,False,430.0,432.0
6510,1000,0.0,1000,0.0,精測,0,0.0,False,False,1965.0,1965.0
6515,46000,0.3,46000,0.3,穎崴,0,0.0,False,False,2665.0,2685.0
6669,617000,6.72,617000,6.72,緯穎,0,0.0,False,False,4520.0,4525.0
6805,831000,3.18,831000,3.07,富世達,0,0.11,False,False,1590.0,1535.0
8210,1132000,2.47,1132000,2.45,勤誠,0,0.02,False,False,904.0,899.0
8299,1000,0.0,1000,0.0,群聯,0,0.0,False,False,1105.0,1125.0
8358,1621000,1.08,1621000,1.09,金居,0,-0.01,False,False,276.0,279.0
8996,1000,0.0,1000,0.0,高力,0,0.0,False,False,497.0,510.0
