股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,207000,1.0135,207000,1.0389,華城,0,-0.03,False,False,881.0,890.0
2059,142000,2.6562,142000,2.6493,川湖,0,0.01,False,False,3520.0,3400.0
2308,275000,2.1333,275000,2.2225,台達電,0,-0.09,False,False,1415.0,1410.0
2317,342000,0.3687,342000,0.3804,鴻海,0,-0.01,False,False,195.0,196.0
2330,607000,6.0446,607000,6.1197,台積電,0,-0.08,False,False,1810.0,1810.0
2344,513000,0.3034,513000,0.3092,華邦電,0,-0.01,False,False,99.5,107.5
2345,539000,4.6409,539000,4.7549,智邦,0,-0.11,False,False,1535.0,1565.0
2360,362000,3.0273,362000,3.1438,致茂,0,-0.12,False,False,1480.0,1520.0
2368,222000,1.1749,222000,1.2018,金像電,0,-0.03,False,False,888.0,962.0
2383,316000,4.8592,316000,4.8654,台光電,0,-0.01,False,False,2685.0,2795.0
2408,2382000,2.9224,2382000,3.0541,南亞科,0,-0.13,False,False,216.5,223.0
2449,552000,0.8685,552000,0.9315,京元電子,0,-0.06,False,False,278.5,286.0
2486,1204000,0.9472,1204000,1.0225,一詮,0,-0.08,False,False,146.0,143.0
3017,362000,3.9733,362000,4.0662,奇鋐,0,-0.09,False,False,1945.0,1995.0
3037,1250000,3.4317,1250000,3.7944,欣興,0,-0.36,False,False,460.0,499.0
3105,904000,1.5666,904000,1.7039,穩懋,0,-0.14,False,False,313.5,315.0
3163,662000,2.9902,662000,3.3081,波若威,0,-0.32,False,False,839.0,821.0
3189,476013,0.9061,476013,0.9911,景碩,0,-0.08,False,False,320.5,346.0
3324,54000,0.2985,54000,0.3151,雙鴻,0,-0.02,False,False,1005.0,1005.0
3443,65000,0.9262,65000,0.942,創意,0,-0.02,False,False,2505.0,2590.0
3529,66000,0.9441,66000,0.9764,力旺,0,-0.03,False,False,2535.0,2600.0
3533,336000,3.6694,336000,3.8018,嘉澤,0,-0.13,False,False,1955.0,1985.0
3653,88000,1.864,88000,1.8564,健策,0,0.01,False,False,3950.0,3850.0
3661,58000,1.0179,58000,1.0725,世芯-KY,0,-0.05,False,False,3110.0,3190.0
4749,252000,1.1909,252000,1.2082,新應材,0,-0.02,False,False,863.0,859.0
5274,28000,1.7661,28000,1.8027,信驊,0,-0.04,False,False,10910.0,11465.0
5289,170000,1.0148,170000,1.1224,宜鼎,0,-0.11,False,False,978.0,1085.0
5347,2230000,1.3863,2230000,1.4174,世界,0,-0.03,False,False,113.0,113.0
5439,201000,0.3151,201000,0.337,高技,0,-0.02,False,False,275.5,285.0
6223,192000,3.9243,192000,4.0608,旺矽,0,-0.14,False,False,3670.0,3715.0
6274,225000,0.6659,225000,0.683,台燿,0,-0.02,False,False,541.0,538.0
6442,244000,2.4835,244000,2.734,光聖,0,-0.25,False,False,1935.0,1850.0
6515,109000,4.7286,109000,4.7361,穎崴,0,-0.01,False,False,8190.0,7885.0
6531,359000,1.033,359000,1.0878,愛普*,0,-0.05,False,False,501.0,523.0
6584,279000,0.7874,279000,0.7674,南俊國際,0,0.02,False,False,540.0,513.0
6669,65000,1.3035,65000,1.3551,緯穎,0,-0.05,False,False,3725.0,3645.0
6781,194000,1.126,194000,1.1692,AES-KY,0,-0.04,False,False,1090.0,1055.0
6805,119000,1.221,119000,1.304,富世達,0,-0.08,False,False,1835.0,1865.0
7751,279000,2.3869,279000,2.4689,竑騰,0,-0.08,False,False,1515.0,1555.0
7769,139000,3.0207,139000,3.1264,鴻勁,0,-0.11,False,False,3720.0,3950.0
8021,557920,0.732,557920,0.8085,尖點,0,-0.08,False,False,231.0,238.5
8046,840000,2.4678,840000,2.49,南電,0,-0.02,False,False,491.0,534.0
8210,169000,0.8303,169000,0.8445,勤誠,0,-0.01,False,False,868.0,893.0
8299,396000,3.9216,396000,4.1552,群聯,0,-0.23,False,False,1685.0,1800.0
8358,748000,0.9156,748000,1.0061,金居,0,-0.09,False,False,221.5,222.5
8996,655000,2.955,655000,3.2695,高力,0,-0.31,False,False,772.0,820.0
