股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1303,5445000.0,2.3568,5445000,2.4116,南亞,0,-0.05,False,False,207.5,189.0
1815,10877000.0,2.2394,10877000,2.294,富喬,0,-0.05,False,False,91.5,89.9
2059,293000.0,8.2098,293000,8.2705,川湖,0,-0.06,False,False,12500.0,12235.0
2308,632000.0,2.7283,632000,2.6511,台達電,0,0.08,False,False,1885.0,1885.0
2330,1406000.0,7.8406,1406000,7.9572,台積電,0,-0.12,False,False,2395.0,2435.0
2337,1343000.0,0.4198,1343000,0.4296,旺宏,0,-0.01,False,False,137.0,136.5
2345,1080000.0,5.6145,1080000,5.606,智邦,0,0.01,False,False,2300.0,2270.0
2383,466000.0,6.0724,466000,6.2574,台光電,0,-0.18,False,False,6165.0,5690.0
2454,406000.0,3.9284,406000,3.82,聯發科,0,0.11,False,False,4210.0,4225.0
2455,2753000.0,2.421,2753000,2.4806,全新,0,-0.06,False,False,379.5,384.0
3008,420000.0,4.4822,420000,4.5128,大立光,0,-0.03,False,False,4610.0,4660.0
3017,1002000.0,7.3431,1002000,6.8331,奇鋐,0,0.51,False,False,3235.0,3200.0
3037,2497000.0,5.7185,2497000,5.8516,欣興,0,-0.13,False,False,1020.0,1000.0
3189,840013.0,1.6371,840013,1.689,景碩,0,-0.05,False,False,862.0,851.0
3231,7662000.0,3.4567,7662000,3.4744,緯創,0,-0.02,False,False,193.5,197.0
3260,358000.0,0.3353,358000,0.3435,威剛,0,-0.01,False,False,402.0,409.0
3264,72000.0,0.038,72000,0.0365,欣銓,0,0.0,False,False,225.5,230.5
3443,160000.0,2.0299,160000,1.9235,創意,0,0.11,False,False,5465.0,5540.0
3583,147000.0,0.242,147000,0.2528,辛耘,0,-0.01,False,False,711.0,719.0
3661,215000.0,2.063,215000,2.043,世芯-KY,0,0.02,False,False,4210.0,4190.0
3665,1161000.0,5.8628,1161000,5.8632,貿聯-KY,0,-0.0,False,False,2200.0,2205.0
3711,1629000.0,2.3353,1629000,2.3706,日月光投控,0,-0.04,False,False,616.0,626.0
4958,1000000.0,1.0935,1000000,1.1049,臻鼎-KY,0,-0.01,False,False,489.5,477.5
5289,98000.0,0.3445,98000,0.349,宜鼎,0,-0.0,False,False,1475.0,1535.0
5347,629000.0,0.2348,629000,0.2351,世界,0,-0.0,False,False,160.5,163.0
6139,250000.0,0.4608,250000,0.4751,亞翔,0,-0.01,False,False,798.0,805.0
6187,0.0,0.0,401000,1.0853,萬潤,-401000,-1.09,False,True,1275.0,1270.0
6223,263000.0,3.912,263000,4.0677,旺矽,0,-0.16,False,False,6440.0,6495.0
6515,42000.0,0.6487,42000,0.7057,穎崴,0,-0.06,False,False,6750.0,6745.0
6584,2231000.0,3.0502,2231000,2.8389,南俊國際,0,0.21,False,False,605.0,597.0
6669,77000.0,1.0703,77000,1.0871,緯穎,0,-0.02,False,False,6435.0,6070.0
6805,109000.0,0.4568,109000,0.4687,富世達,0,-0.01,False,False,1805.0,1830.0
7734,56000.0,0.4168,56000,0.4396,印能科技,0,-0.02,False,False,3090.0,3250.0
7751,149000.0,0.4487,182000,0.5608,竑騰,-33000,-0.11,False,False,1445.0,1315.0
8021,2682000.0,2.635,2682000,2.6837,尖點,0,-0.05,False,False,434.0,429.0
8046,300000.0,0.8347,300000,0.8893,南電,0,-0.05,False,False,1305.0,1215.0
8996,1630000.0,4.7968,1630000,4.4692,高力,0,0.33,False,False,1280.0,1285.0
