股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1303,5445000.0,3.0857,5445000,2.719,南亞,0,0.37,False,False,234.5,242.5
1815,10877000.0,3.2155,10877000,3.0914,富喬,0,0.12,False,False,129.0,126.5
2059,235000.0,7.7874,260000,8.4201,川湖,-25000,-0.63,False,False,14150.0,14180.0
2301,659000.0,0.4697,659000,0.4738,光寶科,0,-0.0,False,False,300.5,305.0
2308,382000.0,1.6426,382000,1.5831,台達電,0,0.06,False,False,1865.0,1840.0
2330,1116000.0,6.2723,1306000,7.1576,台積電,-190000,-0.89,False,False,2440.0,2405.0
2345,1074000.0,5.1076,1074000,5.1686,智邦,0,-0.06,False,False,2205.0,2035.0
2357,196000.0,0.4575,196000,0.4283,華碩,0,0.03,False,False,1010.0,999.0
2360,76000.0,0.3481,76000,0.3459,致茂,0,0.0,False,False,2030.0,1960.0
2376,508000.0,0.425,508000,0.4015,技嘉,0,0.02,False,False,359.0,358.0
2383,465000.0,5.9605,465000,5.7814,台光電,0,0.18,False,False,5640.0,5485.0
2404,155000.0,0.3839,155000,0.3773,漢唐,0,0.01,False,False,1100.0,1060.0
2454,145000.0,1.33,266000,2.4006,聯發科,-121000,-1.07,False,False,4315.0,3925.0
2455,2753000.0,3.0688,2753000,2.7058,全新,0,0.36,False,False,524.0,477.0
3008,343000.0,6.132,343000,5.488,大立光,0,0.64,False,False,7580.0,7650.0
3017,1001000.0,8.0121,1001000,7.6169,奇鋐,0,0.4,False,False,3410.0,3425.0
3026,261000.0,0.4525,261000,0.4385,禾伸堂,0,0.01,False,False,731.0,742.0
3037,2482000.0,5.7945,2482000,6.2392,欣興,0,-0.44,False,False,971.0,999.0
3081,63000.0,0.5197,63000,0.4715,聯亞,0,0.05,False,False,3425.0,3530.0
3189,844013.0,1.6154,844013,1.7183,景碩,0,-0.1,False,False,874.0,819.0
3231,7245000.0,3.0137,7245000,2.9205,緯創,0,0.09,False,False,182.0,178.0
3443,164000.0,2.3379,164000,2.234,創意,0,0.1,False,False,5995.0,6100.0
3653,33000.0,0.4619,33000,0.4323,健策,0,0.03,False,False,5885.0,5990.0
3661,215000.0,2.0474,215000,1.9792,世芯-KY,0,0.07,False,False,4275.0,4075.0
3665,1161000.0,5.8876,1161000,5.9422,貿聯-KY,0,-0.05,False,False,2315.0,2170.0
3711,0.0,0.0,716000,1.0069,日月光投控,-716000,-1.01,False,True,610.0,584.0
4958,1000000.0,1.1684,1000000,1.0881,臻鼎-KY,0,0.08,False,False,535.0,500.0
5274,11000.0,0.4129,11000,0.3893,信驊,0,0.02,False,False,17120.0,16065.0
5289,99952.0,0.3386,99952,0.3327,宜鼎,0,0.01,False,False,1450.0,1450.0
5347,629000.0,0.2226,629000,0.2179,世界,0,0.0,False,False,153.5,151.5
6139,250000.0,0.4411,250000,0.4387,亞翔,0,0.0,False,False,770.0,755.0
6187,134000.0,0.4211,134000,0.4142,萬潤,0,0.01,False,False,1375.0,1345.0
6213,373000.0,0.4776,373000,0.4916,聯茂,0,-0.01,False,False,550.0,548.0
6223,268000.0,3.2129,268000,3.0529,旺矽,0,0.16,False,False,5410.0,5130.0
6274,113000.0,0.3789,113000,0.3813,台燿,0,-0.0,False,False,1450.0,1435.0
6584,2231000.0,3.2794,2231000,3.4458,南俊國際,0,-0.17,False,False,667.0,629.0
6669,77000.0,1.2767,77000,1.2555,緯穎,0,0.02,False,False,7800.0,7095.0
8021,2682000.0,2.7264,2682000,2.7575,尖點,0,-0.03,False,False,450.0,435.0
8046,639000.0,1.8367,300000,0.8424,南電,339000,0.99,False,False,1225.0,1230.0
8150,1957000.0,0.4074,1957000,0.401,南茂,0,0.01,False,False,93.2,89.1
8996,1630000.0,4.4758,1630000,4.6696,高力,0,-0.19,False,False,1175.0,1175.0
