股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,358000,3.4511,358000.0,3.4492,川湖,0,0.0,False,False,4980.0,5090.0
2308,357000,1.4164,357000.0,1.4264,台達電,0,-0.01,False,False,2290.0,2095.0
2327,1600000,1.906,1600000.0,1.8013,國巨*,0,0.1,False,False,691.0,629.0
2330,1761000,7.5207,1761000.0,7.7295,台積電,0,-0.21,False,False,2310.0,2255.0
2337,1465000,0.4147,0.0,0.0,旺宏,1465000,0.41,True,False,152.5,149.5
2345,1012000,4.734,1012000.0,4.9399,智邦,0,-0.21,False,False,2540.0,2470.0
2360,207000,0.8899,207000.0,0.9248,致茂,0,-0.03,False,False,2460.0,2270.0
2368,669000,1.6851,669000.0,1.692,金像電,0,-0.01,False,False,1425.0,1330.0
2383,536000,5.0807,536000.0,4.948,台光電,0,0.13,False,False,5505.0,5005.0
2454,272000,1.9884,272000.0,1.9005,聯發科,0,0.09,False,False,4245.0,3860.0
2455,3127000,2.5169,3127000.0,2.3788,全新,0,0.14,False,False,444.0,425.0
2467,347000,0.3962,0.0,0.0,志聖,347000,0.4,True,False,663.0,
3017,501000,2.4148,501000.0,2.4603,奇鋐,0,-0.05,False,False,2575.0,2545.0
3036,1177000,0.6442,1177000.0,0.6753,文曄,0,-0.03,False,False,301.5,289.0
3037,2902000,5.3312,2902000.0,5.1693,欣興,0,0.16,False,False,990.0,970.0
3081,380000,1.9503,380000.0,1.911,聯亞,0,0.04,False,False,2925.0,2710.0
3105,3433000,3.4524,3433000.0,3.2637,穩懋,0,0.19,False,False,543.0,531.0
3163,923000,2.0015,923000.0,1.8984,波若威,0,0.1,False,False,1210.0,1145.0
3189,486013,0.5605,486013.0,0.5299,景碩,0,0.03,False,False,669.0,609.0
3260,393000,0.3107,393000.0,0.3194,威剛,0,-0.01,False,False,407.5,417.5
3443,360000,3.5044,360000.0,3.589,創意,0,-0.08,False,False,5310.0,5140.0
3491,97000,0.3545,97000.0,0.3532,昇達科,0,0.0,False,False,2090.0,1930.0
3533,420000,2.0323,420000.0,2.0873,嘉澤,0,-0.05,False,False,2585.0,2555.0
3583,33000,0.0546,33000.0,0.0559,辛耘,0,-0.0,False,False,916.0,875.0
3653,197000,1.3655,197000.0,1.2912,健策,0,0.07,False,False,3770.0,3660.0
3661,393000,3.6433,393000.0,3.7942,世芯-KY,0,-0.15,False,False,4900.0,4895.0
3665,667000,2.8106,667000.0,2.8292,貿聯-KY,0,-0.02,False,False,2385.0,2225.0
3711,320000,0.3399,320000.0,0.3212,日月光投控,0,0.02,False,False,617.0,561.0
4991,574000,0.8848,574000.0,0.836,環宇-KY,0,0.05,False,False,840.0,814.0
5274,30000,1.0102,45000.0,1.4561,信驊,-15000,-0.45,False,False,17725.0,17780.0
5289,157000,0.5129,0.0,0.0,宜鼎,157000,0.51,True,False,1685.0,1725.0
6139,259000,0.3772,0.0,0.0,亞翔,259000,0.38,True,False,807.0,
6223,339000,3.8746,339000.0,3.7699,旺矽,0,0.1,False,False,6200.0,6035.0
6274,636000,1.7525,636000.0,1.6586,台燿,0,0.09,False,False,1600.0,1455.0
6442,238000,0.8451,238000.0,0.8361,光聖,0,0.01,False,False,2060.0,1875.0
6510,422000,2.7213,422000.0,2.7825,精測,0,-0.06,False,False,3455.0,3405.0
6515,151000,2.488,151000.0,2.8265,穎崴,0,-0.34,False,False,8850.0,8700.0
6531,273000,0.4979,273000.0,0.4707,愛普*,0,0.03,False,False,1055.0,963.0
6584,1437000,1.8533,1437000.0,1.9233,南俊國際,0,-0.07,False,False,687.0,681.0
6669,465000,4.8656,465000.0,4.892,緯穎,0,-0.03,False,False,5610.0,5525.0
6805,112000,0.3807,0.0,0.0,富世達,112000,0.38,True,False,1745.0,1795.0
7734,59000,0.3782,0.0,0.0,印能科技,59000,0.38,True,False,3470.0,
7751,387000,1.3302,387000.0,1.2568,竑騰,0,0.07,False,False,1810.0,1815.0
7769,134000,1.9617,194000.0,2.9307,鴻勁,-60000,-0.97,False,False,7645.0,7730.0
8021,18000,0.0143,0.0,0.0,尖點,18000,0.01,True,False,464.0,422.0
8046,1658000,2.9328,1658000.0,2.8457,南電,0,0.09,False,False,884.0,934.0
8299,489000,2.2504,489000.0,2.2474,群聯,0,0.0,False,False,2480.0,2430.0
8996,1689000,3.7425,1689000.0,3.5405,高力,0,0.2,False,False,1135.0,1170.0
