股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,201000,2.3468,201000,2.405,川湖,0,-0.06,False,False,3640.0,3445.0
2308,142000,0.8879,142000,0.8816,台達電,0,0.01,False,False,1840.0,1845.0
2330,949000,6.7062,949000,6.866,台積電,0,-0.16,False,False,2030.0,2085.0
2337,707000,0.333,707000,0.3492,旺宏,0,-0.02,False,False,131.0,139.0
2344,698000,0.2119,698000,0.2189,華邦電,0,-0.01,False,False,87.8,89.6
2345,560000,3.8624,560000,3.8373,智邦,0,0.03,False,False,2070.0,2035.0
2360,389000,2.7027,389000,2.7332,致茂,0,-0.03,False,False,2255.0,2050.0
2368,239000,0.9436,239000,0.9685,金像電,0,-0.02,False,False,1175.0,1165.0
2383,340000,4.4192,340000,4.5059,台光電,0,-0.09,False,False,3800.0,3835.0
2408,2562000,1.8538,2562000,1.8848,南亞科,0,-0.03,False,False,210.0,213.5
2486,1296000,0.8148,1296000,0.8159,一詮,0,-0.0,False,False,185.0,185.5
3017,390000,3.2252,390000,3.154,奇鋐,0,0.07,False,False,2400.0,2440.0
3036,998000,0.7948,998000,0.7966,文曄,0,-0.0,False,False,230.0,235.0
3037,1720000,3.76,1720000,3.6973,欣興,0,0.06,False,False,643.0,645.0
3081,195000,1.563,195000,1.5702,聯亞,0,-0.01,False,False,2600.0,2365.0
3105,2408000,4.0031,1808000,2.808,穩懋,600000,1.2,False,False,539.0,490.5
3131,120000,1.3238,120000,1.344,弘塑,0,-0.02,False,False,3255.0,3255.0
3163,712000,2.7389,712000,2.9967,波若威,0,-0.26,False,False,1225.0,1135.0
3189,483013,0.6441,483013,0.6443,景碩,0,-0.0,False,False,391.5,393.5
3260,243000,0.2969,243000,0.3114,威剛,0,-0.01,False,False,368.5,360.5
3324,98000,0.347,98000,0.3313,雙鴻,0,0.02,False,False,1035.0,1045.0
3443,68000,0.7709,68000,0.7261,創意,0,0.04,False,False,3255.0,3345.0
3491,75000,0.4448,75000,0.4539,昇達科,0,-0.01,False,False,1670.0,1750.0
3529,89000,1.1175,89000,1.0432,力旺,0,0.07,False,False,4075.0,3705.0
3533,362000,3.0795,362000,2.9905,嘉澤,0,0.09,False,False,2490.0,2510.0
3653,106000,1.5735,106000,1.5319,健策,0,0.04,False,False,4565.0,4380.0
3661,63000,0.7419,63000,0.7034,世芯-KY,0,0.04,False,False,3515.0,3475.0
3665,405000,3.2875,405000,3.3105,貿聯-KY,0,-0.02,False,False,2365.0,2395.0
3711,249000,0.3801,249000,0.3867,日月光投控,0,-0.01,False,False,442.0,450.5
4749,555000,1.676,555000,1.7586,新應材,0,-0.08,False,False,895.0,891.0
4991,538000,1.094,538000,1.134,環宇-KY,0,-0.04,False,False,660.0,600.0
5274,31000,1.5213,31000,1.4961,信驊,0,0.03,False,False,13805.0,14480.0
5289,94000,0.3456,94000,0.3727,宜鼎,0,-0.03,False,False,1005.0,1085.0
5347,2400000,1.0777,2400000,1.0643,世界,0,0.01,False,False,132.0,132.5
6223,206000,3.4316,206000,3.2997,旺矽,0,0.13,False,False,5195.0,4915.0
6271,1695000,1.0627,1695000,1.0789,同欣電,0,-0.02,False,False,185.5,185.0
6274,492000,1.6008,242000,0.7963,台燿,250000,0.8,False,False,946.0,960.0
6442,523000,3.6781,523000,3.8021,光聖,0,-0.12,False,False,2155.0,2075.0
6510,161000,1.9971,161000,2.0188,精測,0,-0.02,False,False,3740.0,3660.0
6515,117000,3.894,117000,3.6891,穎崴,0,0.2,False,False,10305.0,9820.0
6531,567000,1.1261,567000,1.1655,愛普*,0,-0.04,False,False,644.0,586.0
6584,637000,1.4594,637000,1.418,南俊國際,0,0.04,False,False,667.0,676.0
6669,154000,1.9312,154000,1.9926,緯穎,0,-0.06,False,False,3805.0,3700.0
6781,71000,0.2442,71000,0.2427,AES-KY,0,0.0,False,False,1040.0,1015.0
6805,231000,1.4875,231000,1.4664,富世達,0,0.02,False,False,1870.0,1900.0
7751,300000,1.8759,300000,2.0505,竑騰,0,-0.17,False,False,1895.0,1845.0
7769,150000,2.1835,150000,2.2226,鴻勁,0,-0.04,False,False,4500.0,4295.0
8021,583920,0.7025,583920,0.6905,尖點,0,0.01,False,False,390.5,355.0
8046,904000,2.209,904000,2.0627,南電,0,0.15,False,False,724.0,721.0
8299,557000,2.9922,557000,3.158,群聯,0,-0.17,False,False,1570.0,1585.0
8358,1326000,1.5033,1326000,1.5382,金居,0,-0.03,False,False,367.5,334.5
8996,993000,3.7525,993000,3.7994,高力,0,-0.05,False,False,1220.0,1115.0
