股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,294000,2.0533,267000.0,2.1505,華城,27000,-0.1,False,False,744.0,765.0
2059,103000,3.5262,94000.0,3.7072,川湖,9000,-0.18,False,False,3460.0,3750.0
2308,506000,4.4486,460000.0,4.6061,台達電,46000,-0.16,False,False,995.0,963.0
2317,323000,0.6797,293000.0,0.696,鴻海,30000,-0.02,False,False,232.0,230.5
2330,569000,8.0518,519000.0,8.2198,台積電,50000,-0.17,False,False,1585.0,1550.0
2344,1079000,0.8136,1071000.0,0.934,華邦電,8000,-0.12,False,False,90.8,82.6
2345,365000,3.9487,332000.0,4.1166,智邦,33000,-0.17,False,False,1145.0,1185.0
2360,307000,2.1721,279000.0,2.2966,致茂,28000,-0.12,False,False,796.0,775.0
2368,271000,1.6997,246000.0,1.7737,金像電,25000,-0.07,False,False,643.0,687.0
2382,363000,0.9014,330000.0,0.9043,廣達,33000,-0.0,False,False,277.0,272.0
2383,297000,4.4603,296000.0,5.0735,台光電,1000,-0.61,False,False,1590.0,1645.0
2408,955000,1.6827,875000.0,1.7732,南亞科,80000,-0.09,False,False,207.0,193.0
2449,440000,0.9942,0.0,0.0,京元電子,440000,0.99,True,False,267.5,
2451,950000,1.6999,900000.0,1.838,創見,50000,-0.14,False,False,203.0,196.0
3017,366000,5.0455,365000.0,5.8188,奇鋐,1000,-0.77,False,False,1455.0,1510.0
3037,368000,0.7391,334000.0,0.7638,欣興,34000,-0.02,False,False,219.0,220.0
3131,139000,1.9796,126000.0,2.0283,弘塑,13000,-0.05,False,False,1605.0,1560.0
3163,631000,2.2956,573000.0,2.3523,波若威,58000,-0.06,False,False,418.5,398.5
3189,215000,0.312,195000.0,0.3007,景碩,20000,0.01,False,False,156.0,159.0
3231,592000,0.8134,538000.0,0.824,緯創,54000,-0.01,False,False,155.0,150.5
3260,826000,2.1077,751000.0,2.0384,威剛,75000,0.07,False,False,280.5,279.5
3324,230000,2.1207,190000.0,2.0391,雙鴻,40000,0.08,False,False,1000.0,1010.0
3443,25000,0.485,0.0,0.0,創意,25000,0.48,True,False,2185.0,
3529,74000,1.1687,67000.0,1.2321,力旺,7000,-0.06,False,False,1720.0,1730.0
3653,12000,0.3007,11000.0,0.3163,健策,1000,-0.02,False,False,2590.0,2745.0
3661,30000,0.9613,0.0,0.0,世芯-KY,30000,0.96,True,False,3635.0,
3665,308000,4.274,280000.0,4.3908,貿聯-KY,28000,-0.12,False,False,1525.0,1520.0
5274,9000,0.5965,0.0,0.0,信驊,9000,0.6,True,False,7255.0,
5289,158000,0.8308,157000.0,0.8572,宜鼎,1000,-0.03,False,False,595.0,576.0
5439,103000,0.298,91000.0,0.3024,高技,12000,-0.0,False,False,309.0,317.0
5536,253000,1.8039,230000.0,1.8668,聖暉*,23000,-0.06,False,False,762.0,781.0
6223,171000,3.5125,155000.0,3.658,旺矽,16000,-0.15,False,False,2260.0,2250.0
6274,600000,2.706,545000.0,2.7428,台燿,55000,-0.04,False,False,481.5,494.0
6442,124000,1.5396,109000.0,1.5616,光聖,15000,-0.02,False,False,1380.0,1360.0
6515,97000,2.515,88000.0,2.6361,穎崴,9000,-0.12,False,False,2895.0,2840.0
6531,83000,0.3394,62000.0,0.2858,愛普*,21000,0.05,False,False,458.5,448.0
6584,584000,1.85,531000.0,1.9281,南俊國際,53000,-0.08,False,False,326.5,347.0
6669,84000,3.4394,76000.0,3.4803,緯穎,8000,-0.04,False,False,4480.0,4485.0
6781,183000,2.222,166000.0,2.3609,AES-KY,17000,-0.14,False,False,1300.0,1330.0
6805,138000,2.0473,125000.0,2.1164,富世達,13000,-0.07,False,False,1535.0,1625.0
7769,88000,2.7516,84000.0,3.0021,鴻勁,4000,-0.25,False,False,3430.0,3425.0
8046,147000,0.3234,134000.0,0.3357,南電,13000,-0.01,False,False,237.0,241.0
8210,182000,1.6698,165000.0,1.7192,勤誠,17000,-0.05,False,False,954.0,1005.0
8299,343000,4.5405,333000.0,4.6494,群聯,10000,-0.11,False,False,1445.0,1450.0
8996,366000,1.938,333000.0,2.0089,高力,33000,-0.07,False,False,569.0,580.0
