股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,204000,1.3183,204000,1.3744,華城,0,-0.06,False,False,922.0,932.0
2059,134000,3.1172,134000,3.0292,川湖,0,0.09,False,False,3290.0,3355.0
2308,504000,4.8924,504000,4.8031,台達電,0,0.09,False,False,1370.0,1400.0
2317,325000,0.4935,325000,0.503,鴻海,0,-0.01,False,False,214.5,219.0
2330,556000,7.479,556000,7.5988,台積電,0,-0.12,False,False,1885.0,1940.0
2344,379000,0.2995,379000,0.2953,華邦電,0,0.0,False,False,109.0,114.0
2345,488000,5.0247,488000,5.1733,智邦,0,-0.15,False,False,1505.0,1485.0
2360,313000,3.2445,313000,3.1447,致茂,0,0.1,False,False,1495.0,1495.0
2368,60000,0.3735,60000,0.3621,金像電,0,0.01,False,False,911.0,898.0
2383,299000,5.0793,219000,3.8424,台光電,80000,1.24,False,False,2600.0,2450.0
2408,2379000,4.1898,1679000,2.8652,南亞科,700000,1.32,False,False,239.5,254.0
2449,932000,1.9774,932000,2.0173,京元電子,0,-0.04,False,False,300.0,306.0
2486,1150000,1.1203,1150000,1.0917,一詮,0,0.03,False,False,138.5,140.5
3017,331000,4.2688,331000,4.1447,奇鋐,0,0.12,False,False,1875.0,1860.0
3037,1193000,3.8547,1193000,3.7368,欣興,0,0.12,False,False,480.0,466.0
3163,612000,3.2674,612000,3.1648,波若威,0,0.1,False,False,841.0,770.0
3189,237013,0.4774,237013,0.4797,景碩,0,-0.0,False,False,289.0,290.5
3324,226000,1.614,226000,1.566,雙鴻,0,0.05,False,False,1050.0,1030.0
3443,23000,0.3787,23000,0.3814,創意,0,-0.0,False,False,2290.0,2375.0
3529,62000,1.0682,62000,1.0351,力旺,0,0.03,False,False,2470.0,2485.0
3533,164000,1.9217,164000,1.9082,嘉澤,0,0.01,False,False,1805.0,1690.0
3653,14000,0.3382,14000,0.3614,健策,0,-0.02,False,False,3440.0,3485.0
3661,37000,0.8632,37000,0.8364,世芯-KY,0,0.03,False,False,3315.0,3365.0
3665,217000,2.4901,217000,2.5088,貿聯-KY,0,-0.02,False,False,1635.0,1655.0
4749,240000,1.6208,240000,1.6311,新應材,0,-0.01,False,False,983.0,974.0
5274,26000,1.8126,26000,1.8112,信驊,0,0.0,False,False,10495.0,10055.0
5289,157000,1.0831,157000,1.0496,宜鼎,0,0.03,False,False,1030.0,995.0
5347,2501000,1.9769,2501000,2.0601,世界,0,-0.08,False,False,107.5,114.0
5439,126000,0.2319,126000,0.2434,高技,0,-0.01,False,False,264.0,265.5
6223,175000,3.986,175000,3.8655,旺矽,0,0.12,False,False,3610.0,3285.0
6274,238000,0.8061,238000,0.8211,台燿,0,-0.02,False,False,452.5,488.5
6442,124000,1.5562,124000,1.5618,光聖,0,-0.01,False,False,1690.0,1810.0
6515,100000,4.0909,100000,4.0447,穎崴,0,0.05,False,False,6330.0,5900.0
6531,245000,0.75,245000,0.7737,愛普*,0,-0.02,False,False,485.5,441.5
6584,136000,0.363,136000,0.3606,南俊國際,0,0.0,False,False,386.0,385.0
6669,50000,1.4526,50000,1.4627,緯穎,0,-0.01,False,False,4085.0,4190.0
6781,191000,1.3707,191000,1.411,AES-KY,0,-0.04,False,False,1010.0,1035.0
6805,55000,0.7112,55000,0.711,富世達,0,0.0,False,False,1840.0,1865.0
7751,166000,1.4963,166000,1.4532,竑騰,0,0.04,False,False,1325.0,1300.0
7769,127000,3.8085,127000,3.8514,鴻勁,0,-0.04,False,False,4325.0,4325.0
8021,509920,0.8556,509920,0.857,尖點,0,-0.0,False,False,236.5,242.0
8046,160000,0.5219,160000,0.5059,南電,0,0.02,False,False,468.5,470.5
8210,165000,1.0227,165000,1.0812,勤誠,0,-0.06,False,False,881.0,894.0
8299,394000,5.1632,394000,5.0791,群聯,0,0.08,False,False,1810.0,1890.0
8358,713000,1.1148,713000,1.1851,金居,0,-0.07,False,False,229.0,225.5
8996,599000,3.4638,599000,3.4029,高力,0,0.06,False,False,917.0,834.0
