股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
2059,312000,3.364,315000,3.262,川湖,-3000,0.1,False,False,5350.0,5350.0
2308,344000,1.702,348000,1.6758,台達電,-4000,0.03,False,False,2425.0,2455.0
2327,1566000,2.5879,1566000,2.7033,國巨*,0,-0.12,False,False,743.0,820.0
2330,1706000,8.3376,1722000,8.3628,台積電,-16000,-0.03,False,False,2385.0,2425.0
2337,1434000,0.4681,1434000,0.5135,旺宏,0,-0.05,False,False,156.5,162.0
2345,977000,5.0898,987000,4.8839,智邦,-10000,0.21,False,False,2510.0,2585.0
2360,200000,1.0258,202000,0.9974,致茂,-2000,0.03,False,False,2620.0,2545.0
2368,645000,1.8003,652000,1.6962,金像電,-7000,0.1,False,False,1350.0,1385.0
2383,563000,5.4803,623000,6.1782,台光電,-60000,-0.7,False,False,4830.0,4830.0
2454,406000,3.7188,406000,3.7487,聯發科,0,-0.03,False,False,4430.0,4545.0
2455,2753000,2.2969,2753000,2.2414,全新,0,0.06,False,False,402.0,414.0
3017,634000,3.6479,639000,3.5205,奇鋐,-5000,0.13,False,False,2710.0,2855.0
3037,2797000,5.6369,2828000,5.6263,欣興,-31000,0.01,False,False,971.0,1000.0
3081,366000,2.0874,370000,1.9441,聯亞,-4000,0.14,False,False,2580.0,2830.0
3105,1949000,2.0228,1949000,2.064,穩懋,0,-0.04,False,False,487.5,515.0
3189,470013,0.7,475013,0.7201,景碩,-5000,-0.02,False,False,692.0,739.0
3260,382000,0.3556,385000,0.3688,威剛,-3000,-0.01,False,False,458.0,462.0
3443,311000,2.8862,351000,3.248,創意,-40000,-0.36,False,False,4400.0,4605.0
3491,1000,0.004,45000,0.19,昇達科,-44000,-0.19,False,False,1950.0,2020.0
3533,4000,0.0207,38000,0.2027,嘉澤,-34000,-0.18,False,False,2400.0,2570.0
3583,566000,0.9638,566000,0.9759,辛耘,0,-0.01,False,False,872.0,845.0
3653,102000,0.8027,193000,1.5713,健策,-91000,-0.77,False,False,3730.0,3905.0
3661,280000,2.5929,284000,2.6512,世芯-KY,-4000,-0.06,False,False,4340.0,4595.0
3665,652000,3.0287,652000,2.9202,貿聯-KY,0,0.11,False,False,2155.0,2305.0
3711,1629000,2.0288,1632000,1.9647,日月光投控,-3000,0.06,False,False,593.0,618.0
4991,553000,0.8146,559000,0.8007,環宇-KY,-6000,0.01,False,False,682.0,731.0
5274,29000,1.0508,29000,1.0707,信驊,0,-0.02,False,False,18265.0,17980.0
5289,153000,0.5827,154000,0.5892,宜鼎,-1000,-0.01,False,False,1905.0,1890.0
6139,250000,0.395,253000,0.3933,亞翔,-3000,0.0,False,False,825.0,784.0
6223,326000,3.8763,330000,3.7136,旺矽,-4000,0.16,False,False,6070.0,5900.0
6274,471000,1.6089,621000,2.0147,台燿,-150000,-0.41,False,False,1695.0,1695.0
6442,74000,0.3079,74000,0.2838,光聖,0,0.02,False,False,2145.0,2065.0
6510,262000,1.7477,262000,1.7188,精測,0,0.03,False,False,3505.0,3310.0
6515,145000,2.402,147000,2.4236,穎崴,-2000,-0.02,False,False,8650.0,8220.0
6531,265000,0.5874,265000,0.5812,愛普*,0,0.01,False,False,1055.0,1100.0
6584,2204000,2.9316,1454000,1.9522,南俊國際,750000,0.98,False,False,670.0,660.0
6669,386000,4.3563,390000,4.357,緯穎,-4000,-0.0,False,False,5570.0,5600.0
6805,109000,0.458,110000,0.4915,富世達,-1000,-0.03,False,False,1985.0,2085.0
7734,56000,0.3656,57000,0.3756,印能科技,-1000,-0.01,False,False,3110.0,3240.0
7751,375000,1.1903,375000,1.2778,竑騰,0,-0.09,False,False,1580.0,1575.0
7769,97000,1.471,97000,1.4201,鴻勁,0,0.05,False,False,7385.0,7525.0
8021,501000,0.4745,506000,0.4594,尖點,-5000,0.02,False,False,441.0,470.0
8046,718000,1.3081,1018000,1.7905,南電,-300000,-0.48,False,False,878.0,904.0
8299,475000,2.5703,479000,2.7563,群聯,-4000,-0.19,False,False,2580.0,2685.0
8996,1630000,3.597,1630000,3.4923,高力,0,0.1,False,False,1120.0,1095.0
