股票代號,今日股數,今日權重%,昨日股數,昨日權重%,股票名稱,買賣超股數,權重Δ%,首次買進,關鍵賣出,今日收盤價,昨日收盤價
1519,207000,0.9502,207000.0,1.0111,華城,0,-0.06,False,False,865.0,894.0
2059,187000,3.4713,142000.0,2.7077,川湖,45000,0.76,False,False,3600.0,3615.0
2308,274000,2.1316,274000.0,2.2402,台達電,0,-0.11,False,False,1510.0,1515.0
2317,342000,0.3521,342000.0,0.3608,鴻海,0,-0.01,False,False,199.5,200.5
2330,607000,5.7353,607000.0,5.9074,台積電,0,-0.17,False,False,1820.0,1840.0
2344,513000,0.2528,513000.0,0.2657,華邦電,0,-0.01,False,False,92.4,96.0
2345,520000,4.4726,520000.0,4.6218,智邦,0,-0.15,False,False,1655.0,1675.0
2360,362000,3.0486,362000.0,3.1029,致茂,0,-0.05,False,False,1615.0,1640.0
2368,222000,1.0465,222000.0,1.0796,金像電,0,-0.03,False,False,924.0,918.0
2383,316000,4.7788,316000.0,4.7422,台光電,0,0.04,False,False,2910.0,2945.0
2408,2382000,2.7582,2382000.0,2.8459,南亞科,0,-0.09,False,False,219.5,225.5
2449,552000,0.8163,552000.0,0.84,京元電子,0,-0.02,False,False,278.5,288.0
2486,1204000,0.9119,1204000.0,0.9812,一詮,0,-0.07,False,False,149.0,147.5
3017,362000,4.229,362000.0,4.0099,奇鋐,0,0.22,False,False,2195.0,2275.0
3037,1250000,3.2222,1250000.0,3.3363,欣興,0,-0.11,False,False,505.0,502.0
3105,904000,1.6642,904000.0,1.6427,穩懋,0,0.02,False,False,382.5,358.5
3163,662000,2.7501,662000.0,3.1358,波若威,0,-0.39,False,False,854.0,809.0
3189,447013,0.8068,447013.0,0.8288,景碩,0,-0.02,False,False,352.0,351.5
3324,54000,0.2731,54000.0,0.2948,雙鴻,0,-0.02,False,False,993.0,985.0
3443,65000,0.8478,65000.0,0.8485,創意,0,-0.0,False,False,2460.0,2540.0
3529,66000,0.9913,66000.0,0.9695,力旺,0,0.02,False,False,2825.0,2925.0
3533,336000,3.9166,336000.0,3.8105,嘉澤,0,0.11,False,False,2260.0,2270.0
3653,98000,1.9827,98000.0,2.0393,健策,0,-0.06,False,False,4040.0,3940.0
3661,58000,0.9128,58000.0,0.9637,世芯-KY,0,-0.05,False,False,3040.0,3065.0
4749,504000,2.2956,504000.0,2.382,新應材,0,-0.09,False,False,865.0,887.0
4991,500000,1.1348,500000.0,1.1525,環宇-KY,0,-0.02,False,False,446.0,442.0
5274,28000,1.6607,28000.0,1.6985,信驊,0,-0.04,False,False,11555.0,11550.0
5289,88000,0.4139,88000.0,0.4711,宜鼎,0,-0.06,False,False,960.0,916.0
5347,2230000,1.3398,2230000.0,1.4586,世界,0,-0.12,False,False,120.5,117.0
5439,201000,0.3106,201000.0,0.3042,高技,0,0.01,False,False,304.0,301.0
6223,192000,3.6036,192000.0,3.7979,旺矽,0,-0.19,False,False,3665.0,3655.0
6274,225000,0.7001,225000.0,0.6883,台燿,0,0.01,False,False,626.0,606.0
6442,304000,3.247,304000.0,3.4075,光聖,0,-0.16,False,False,2115.0,2080.0
6510,20000,0.3158,0.0,0.0,精測,20000,0.32,True,False,3240.0,
6515,109000,4.5589,109000.0,4.8584,穎崴,0,-0.3,False,False,7915.0,8145.0
6531,359000,0.9383,359000.0,0.9676,愛普*,0,-0.03,False,False,507.0,509.0
6584,458000,1.3123,458000.0,1.3722,南俊國際,0,-0.06,False,False,609.0,558.0
6669,65000,1.1565,65000.0,1.2891,緯穎,0,-0.13,False,False,3395.0,3465.0
6781,194000,1.0709,194000.0,1.1512,AES-KY,0,-0.08,False,False,1070.0,1075.0
6805,119000,1.1641,119000.0,1.1957,富世達,0,-0.03,False,False,1905.0,1905.0
7751,279000,2.3209,279000.0,2.3105,竑騰,0,0.01,False,False,1630.0,1620.0
7769,139000,2.748,139000.0,2.8338,鴻勁,0,-0.09,False,False,3790.0,3850.0
8021,557920,0.7348,557920.0,0.7283,尖點,0,0.01,False,False,268.0,256.5
8046,840000,2.4543,840000.0,2.3926,南電,0,0.06,False,False,561.0,569.0
8210,169000,0.7836,169000.0,0.8058,勤誠,0,-0.02,False,False,909.0,903.0
8299,396000,3.3552,396000.0,3.6032,群聯,0,-0.25,False,False,1565.0,1650.0
8358,1548000,1.9833,1548000.0,1.8535,金居,0,0.13,False,False,237.0,249.5
8996,655000,2.8421,655000.0,2.8331,高力,0,0.01,False,False,865.0,845.0
