股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,191000,3.0747,3175.0
2308,台達電,280000,1.9269,1515.0
2317,鴻海,349000,0.3227,192.0
2330,台積電,806000,7.0208,1860.0
2337,旺宏,671000,0.4165,136.5
2344,華邦電,663000,0.2929,89.4
2345,智邦,531000,4.0632,1615.0
2360,致茂,370000,2.7333,1570.0
2368,金像電,227000,0.9886,927.0
2383,台光電,323000,4.3291,2885.0
2408,南亞科,2432000,2.3466,206.0
2449,京元電子,166000,0.2069,268.0
2486,一詮,1230000,0.882,144.5
3017,奇鋐,370000,3.6859,2030.0
3036,文曄,947000,1.0208,227.5
3037,欣興,1277000,3.1896,564.0
3081,聯亞,185000,1.6248,2005.0
3105,穩懋,1716000,3.1051,407.0
3131,弘塑,87000,1.2937,3150.0
3163,波若威,676000,3.0971,1045.0
3189,景碩,457013,0.739,358.5
3260,威剛,231000,0.4018,363.0
3324,雙鴻,93000,0.4072,918.0
3443,創意,66000,0.7369,2365.0
3491,昇達科,71000,0.5108,1640.0
3529,力旺,67000,0.848,2795.0
3533,嘉澤,343000,3.3757,2030.0
3653,健策,100000,1.7854,3760.0
3661,世芯-KY,59000,0.768,2705.0
3665,貿聯-KY,100000,0.9216,1990.0
3711,日月光投控,236000,0.41,352.0
4749,新應材,526000,2.0276,811.0
4991,環宇-KY,511000,1.0697,470.5
5274,信驊,29000,1.6315,11470.0
5289,宜鼎,90000,0.4145,978.0
5347,世界,2277000,1.2054,121.0
5439,高技,205000,0.2718,278.5
6223,旺矽,196000,3.5513,3920.0
6274,台燿,230000,0.6873,683.0
6442,光聖,310000,2.9838,2095.0
6510,精測,142000,2.1629,3325.0
6515,穎崴,111000,3.5283,7100.0
6531,愛普*,367000,0.7771,471.5
6584,南俊國際,566000,1.5526,596.0
6669,緯穎,146000,2.3959,3395.0
6781,AES-KY,198000,0.9119,960.0
6805,富世達,219000,1.9867,1850.0
7751,竑騰,285000,2.2836,1830.0
7769,鴻勁,142000,2.6207,4010.0
8021,尖點,569920,0.6651,266.5
8046,南電,858000,2.3453,624.0
8210,勤誠,173000,0.7301,830.0
8299,群聯,434000,3.2478,1570.0
8358,金居,1728000,1.9127,243.5
8996,高力,715000,2.9799,904.0
