股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,258000,2.7111,5520.0
2308,台達電,357000,1.5513,2245.0
2330,台積電,1761000,7.9655,2235.0
2337,旺宏,1271000,0.3841,159.5
2344,華邦電,893000,0.1887,117.5
2345,智邦,716000,3.3588,2590.0
2360,致茂,487000,2.1451,2360.0
2368,金像電,669000,1.7575,1400.0
2383,台光電,537000,5.0383,4850.0
2408,南亞科,3280000,1.7751,301.0
2449,京元電子,166000,0.2077,299.5
2454,聯發科,180000,1.2906,3880.0
2455,全新,1927000,1.2827,360.0
2486,一詮,1230000,0.83,281.5
3017,奇鋐,501000,2.4195,2555.0
3036,文曄,1177000,0.5591,264.5
3037,欣興,2302000,3.7194,861.0
3081,聯亞,380000,1.9665,2780.0
3105,穩懋,3433000,3.3396,526.0
3131,弘塑,154000,0.8943,3090.0
3163,波若威,923000,1.8413,1040.0
3189,景碩,486013,0.4396,503.0
3260,威剛,393000,0.3481,457.0
3324,雙鴻,151000,0.3176,1070.0
3443,創意,360000,3.7047,5730.0
3491,昇達科,97000,0.317,1820.0
3529,力旺,67000,0.8746,4460.0
3533,嘉澤,468000,2.4959,2845.0
3583,辛耘,33000,0.0513,866.0
3653,健策,197000,1.4202,4015.0
3661,世芯-KY,393000,3.7959,5375.0
3665,貿聯-KY,667000,3.623,2905.0
3711,日月光投控,320000,0.3261,537.0
4749,新應材,526000,1.9923,1175.0
4991,環宇-KY,692000,0.8802,686.0
5274,信驊,45000,1.507,17825.0
5289,宜鼎,142000,0.4487,1760.0
5347,世界,2277000,1.2867,174.5
6223,旺矽,289000,2.8684,4985.0
6274,台燿,636000,1.721,1455.0
6442,光聖,535000,2.0765,1950.0
6510,精測,422000,2.9841,3790.0
6515,穎崴,151000,2.8722,10090.0
6531,愛普*,703000,1.215,962.0
6584,南俊國際,1337000,1.7667,687.0
6669,緯穎,465000,4.7761,5340.0
6781,AES-KY,198000,0.8877,1320.0
6805,富世達,219000,1.8922,1995.0
7751,竑騰,388000,1.4868,1750.0
7769,鴻勁,194000,2.2225,6380.0
8021,尖點,569920,0.7093,429.0
8046,南電,1108000,1.869,908.0
8299,群聯,711000,3.4126,2670.0
8358,金居,1728000,1.9651,462.0
8996,高力,1689000,3.3862,1055.0
