股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,3.2104
1815,富喬,11420868,3.4773
2059,川湖,205000,6.2416
2301,光寶科,659000,0.4634
2330,台積電,1116000,6.607
2345,智邦,1074000,5.0997
2357,華碩,196000,0.4684
2360,致茂,76000,0.4003
2376,技嘉,508000,0.4314
2383,台光電,465000,6.0396
2404,漢唐,155000,0.397
2454,聯發科,145000,1.6538
2455,全新,2150000,2.7639
3008,大立光,293000,4.7578
3017,奇鋐,1001000,8.3692
3026,禾伸堂,261000,0.5064
3037,欣興,2482000,5.9616
3081,聯亞,63000,0.4308
3189,景碩,844013,1.6866
3231,緯創,7245000,3.2388
3443,創意,164000,2.4669
3653,健策,33000,0.4617
3661,世芯-KY,215000,2.1067
3665,貿聯-KY,1161000,5.4146
3711,日月光投控,250000,0.3926
4958,臻鼎-KY,1000000,1.1949
5274,信驊,11000,0.497
5289,宜鼎,99952,0.3115
5347,世界,629000,0.2454
6139,亞翔,250000,0.4548
6187,萬潤,134000,0.4144
6213,聯茂,373000,0.4677
6223,旺矽,268000,3.6395
6274,台燿,113000,0.3809
6515,穎崴,51000,0.8867
6584,南俊國際,2231000,2.9866
6669,緯穎,429675,2.4347
8021,尖點,2682000,2.8386
8046,南電,968000,2.5028
8150,南茂,1957000,0.4298
8996,高力,1630000,5.1204
