股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,2.9765
1815,富喬,10877000,3.3534
2059,川湖,205000,6.7603
2301,光寶科,659000,0.4673
2308,台達電,382000,1.676
2330,台積電,1116000,6.5109
2345,智邦,1074000,5.3489
2357,華碩,196000,0.4643
2360,致茂,76000,0.4019
2376,技嘉,508000,0.4391
2383,台光電,465000,6.0598
2404,漢唐,155000,0.397
2454,聯發科,145000,1.6368
2455,全新,2753000,3.2645
3008,大立光,293000,4.6279
3017,奇鋐,1001000,8.119
3026,禾伸堂,261000,0.4772
3037,欣興,2482000,5.5861
3081,聯亞,63000,0.4586
3189,景碩,844013,1.6273
3231,緯創,7245000,3.3849
3443,創意,164000,2.3083
3653,健策,33000,0.4425
3661,世芯-KY,215000,2.0599
3665,貿聯-KY,1161000,5.6996
4958,臻鼎-KY,1000000,1.1881
5274,信驊,11000,0.5012
5289,宜鼎,99952,0.333
5347,世界,629000,0.2327
6139,亞翔,250000,0.4381
6187,萬潤,134000,0.4353
6213,聯茂,373000,0.4538
6223,旺矽,268000,3.4894
6274,台燿,113000,0.3671
6584,南俊國際,2231000,3.2751
6669,緯穎,429675,2.5373
8021,尖點,2682000,2.9386
8046,南電,968000,2.4105
8150,南茂,1957000,0.4237
8996,高力,1630000,4.7935
