股票代號,股票名稱,股數,持股權重
1519,華城,211000,0.8631
2059,川湖,191000,3.2414
2308,台達電,280000,2.0394
2317,鴻海,349000,0.332
2330,台積電,677000,5.9107
2344,華邦電,663000,0.3024
2345,智邦,531000,4.2583
2360,致茂,370000,2.949
2368,金像電,227000,0.9998
2383,台光電,323000,4.4122
2408,南亞科,2432000,2.6302
2449,京元電子,564000,0.7524
2486,一詮,1230000,0.8838
3017,奇鋐,370000,3.8746
3037,欣興,1277000,3.091
3105,穩懋,923000,1.7678
3163,波若威,676000,2.9012
3189,景碩,457013,0.7767
3324,雙鴻,64000,0.3001
3443,創意,66000,0.7478
3529,力旺,67000,0.8823
3533,嘉澤,343000,3.7348
3653,健策,100000,1.908
3661,世芯-KY,59000,0.7958
3665,貿聯-KY,100000,0.9221
4749,新應材,526000,2.1155
4991,環宇-KY,511000,1.0777
5274,信驊,29000,1.5959
5289,宜鼎,90000,0.4153
5347,世界,2277000,1.3067
5439,高技,205000,0.2941
6223,旺矽,196000,3.5906
6274,台燿,230000,0.6791
6442,光聖,310000,3.2083
6510,精測,142000,2.3123
6515,穎崴,111000,4.1786
6531,愛普*,367000,0.873
6584,南俊國際,566000,1.6712
6669,緯穎,66000,1.0909
6781,AES-KY,198000,0.9857
6805,富世達,219000,1.9657
7751,竑騰,285000,2.0968
7769,鴻勁,142000,2.584
8021,尖點,569920,0.7407
8046,南電,858000,2.4408
8210,勤誠,173000,0.7594
8299,群聯,434000,3.4166
8358,金居,1728000,1.979
8996,高力,715000,3.1387
