股票代號,股票名稱,股數,持股權重,收盤價
1303,南亞,5445000,2.2507,177.0
1815,富喬,1777000,0.345,83.9
2059,川湖,293000,6.7447,9470.0
2308,台達電,300000,1.1782,1650.0
2330,台積電,1406000,7.9081,2405.0
2337,旺宏,1343000,0.3907,117.5
2345,智邦,1080000,6.0745,2385.0
2383,台光電,563000,7.0157,5245.0
2454,聯發科,406000,3.8043,4000.0
2455,全新,2753000,2.356,388.0
3008,大立光,520000,5.4902,4575.0
3017,奇鋐,1002000,6.316,2730.0
3026,禾伸堂,215000,0.2469,547.0
3037,欣興,2497000,5.5936,969.0
3189,景碩,440013,0.8182,828.0
3231,緯創,7662000,3.6222,193.0
3260,威剛,358000,0.3458,396.0
3264,欣銓,72000,0.0337,202.0
3443,創意,211000,2.1203,4390.0
3583,辛耘,147000,0.2491,703.0
3661,世芯-KY,215000,1.767,3610.0
3665,貿聯-KY,991000,5.5259,2355.0
3711,日月光投控,1629000,2.3103,593.0
4958,臻鼎-KY,1000000,1.0764,488.0
5289,宜鼎,98000,0.3361,1465.0
5347,世界,629000,0.2356,157.0
6139,亞翔,250000,0.4763,800.0
6187,萬潤,1220000,3.2239,1070.0
6223,旺矽,326000,4.663,6245.0
6488,環球晶,394000,0.9093,872.0
6515,穎崴,42000,0.6694,6885.0
6584,南俊國際,2231000,2.5718,487.0
6669,緯穎,77000,1.1583,6175.0
6805,富世達,109000,0.4201,1600.0
7734,印能科技,56000,0.5009,3440.0
7751,竑騰,310000,1.0258,1405.0
8021,尖點,2501000,2.3677,396.0
8299,群聯,366000,1.6149,1845.0
8996,高力,1630000,4.0703,1035.0
