股票代號,股票名稱,股數,持股權重
2059,川湖,257000,2.1448
2308,台達電,356000,1.5529
2330,台積電,1305000,5.7916
2337,旺宏,771000,0.2211
2344,華邦電,889000,0.1753
2345,智邦,713000,3.3804
2360,致茂,485000,2.1262
2368,金像電,308000,0.8168
2383,台光電,438000,3.7455
2408,南亞科,3265000,1.555
2486,一詮,1517000,0.6716
3017,奇鋐,501000,2.782
3036,文曄,1171000,0.5513
3037,欣興,2210000,3.3969
3081,聯亞,229000,1.455
3105,穩懋,3433000,4.5856
3131,弘塑,153000,1.0864
3163,波若威,919000,2.5068
3189,景碩,484013,0.4961
3260,威剛,293000,0.2496
3324,雙鴻,150000,0.3409
3443,創意,259000,2.0942
3491,昇達科,97000,0.3727
3529,力旺,154000,1.4669
3533,嘉澤,466000,2.6583
3653,健策,192000,2.2321
3661,世芯-KY,173000,1.4925
3665,貿聯-KY,567000,2.9767
3711,日月光投控,319000,0.3259
4749,新應材,698000,1.496
4991,環宇-KY,688000,1.0739
5274,信驊,45000,1.4851
5289,宜鼎,102000,0.2473
5347,世界,2818000,0.8449
6223,旺矽,288000,3.08
6271,同欣電,2089000,0.8479
6274,台燿,633000,1.3196
6442,光聖,781000,3.9564
6510,精測,321000,2.8527
6515,穎崴,150000,3.4795
6531,愛普*,700000,1.0911
6584,南俊國際,1333000,2.2711
6669,緯穎,464000,4.239
6805,富世達,297000,1.2313
7751,竑騰,386000,1.6128
7769,鴻勁,193000,1.8656
8021,尖點,688920,0.604
8046,南電,1103000,1.884
8299,群聯,708000,2.7053
8358,金居,1558000,1.3272
8996,高力,1489000,3.9166
