股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,3.0928
1815,富喬,11420868,3.4561
2059,川湖,205000,6.1052
2301,光寶科,659000,0.4629
2330,台積電,1116000,6.607
2345,智邦,1074000,5.1976
2357,華碩,196000,0.4608
2360,致茂,76000,0.4262
2376,技嘉,508000,0.4264
2383,台光電,465000,6.0028
2404,漢唐,155000,0.3964
2454,聯發科,145000,1.6106
2455,全新,2150000,2.7522
3008,大立光,293000,4.8344
3017,奇鋐,1001000,8.1259
3026,禾伸堂,261000,0.4751
3037,欣興,2482000,5.9193
3081,聯亞,63000,0.4312
3189,景碩,844013,1.646
3231,緯創,7245000,3.2887
3443,創意,164000,2.3337
3653,健策,33000,0.4565
3661,世芯-KY,215000,2.0164
3665,貿聯-KY,1161000,5.5071
3711,日月光投控,250000,0.3842
4958,臻鼎-KY,1000000,1.2056
5274,信驊,11000,0.4915
5289,宜鼎,99952,0.3252
5347,世界,629000,0.2371
6139,亞翔,250000,0.4503
6187,萬潤,134000,0.428
6213,聯茂,373000,0.4685
6223,旺矽,268000,3.6141
6274,台燿,113000,0.365
6515,穎崴,51000,0.8917
6584,南俊國際,2231000,3.1399
6669,緯穎,429675,2.3993
8021,尖點,2682000,2.8503
8046,南電,968000,2.5806
8150,南茂,1957000,0.43
8996,高力,1630000,5.2654
