股票代號,股票名稱,股數,持股權重
2059,川湖,293000,6.2725
2303,聯電,7000000,2.1498
2327,國巨*,1247000,1.8943
2330,台積電,1406000,9.2679
2337,旺宏,1343000,0.4104
2345,智邦,1080000,6.1806
2383,台光電,563000,6.9162
2454,聯發科,406000,3.8318
2455,全新,2753000,2.2477
3008,大立光,420000,4.8449
3017,奇鋐,1002000,6.2896
3026,禾伸堂,909000,1.2923
3037,欣興,2097000,4.3227
3189,景碩,440013,0.7593
3231,緯創,5662000,2.8755
3260,威剛,358000,0.4226
3264,欣銓,72000,0.036
3363,上詮,300000,0.4364
3443,創意,211000,2.0831
3491,昇達科,1000,0.003
3583,辛耘,147000,0.2748
3661,世芯-KY,215000,1.8069
3665,貿聯-KY,955000,5.9803
3711,日月光投控,1629000,2.4355
5289,宜鼎,98000,0.3406
6139,亞翔,250000,0.5026
6187,萬潤,1220000,3.2533
6223,旺矽,326000,4.6787
6488,環球晶,394000,1.0199
6515,穎崴,42000,0.6814
6584,南俊國際,2231000,2.9011
6669,緯穎,77000,1.1847
6805,富世達,109000,0.4131
7734,印能科技,56000,0.5184
7751,竑騰,310000,0.9938
8021,尖點,2501000,2.3717
8299,群聯,366000,1.6613
8996,高力,1630000,4.1952
