股票代號,股票名稱,股數,持股權重
2059,川湖,293000,4.1615
2308,台達電,344000,1.6874
2327,國巨*,1566000,2.8597
2330,台積電,1706000,8.5777
2337,旺宏,1343000,0.4042
2345,智邦,977000,5.1519
2360,致茂,200000,0.9855
2368,金像電,945000,2.992
2383,台光電,563000,6.2013
2454,聯發科,406000,3.7613
2455,全新,2753000,2.1822
3008,大立光,125000,1.151
3017,奇鋐,809000,4.257
3037,欣興,2097000,4.1333
3105,穩懋,1949000,2.0772
3189,景碩,440013,0.6475
3260,威剛,358000,0.3113
3363,上詮,300000,0.4996
3443,創意,311000,2.791
3491,昇達科,1000,0.0036
3583,辛耘,566000,0.9919
3653,健策,214000,1.8132
3661,世芯-KY,262000,2.3601
3665,貿聯-KY,955000,4.5888
3711,日月光投控,1629000,1.9577
5274,信驊,29000,1.0889
5289,宜鼎,98000,0.3922
6139,亞翔,250000,0.4108
6187,萬潤,1220000,2.897
6223,旺矽,326000,4.1941
6274,台燿,441000,1.4749
6515,穎崴,145000,2.6268
6584,南俊國際,2204000,2.9534
6669,緯穎,228000,2.5749
6805,富世達,109000,0.4265
7734,印能科技,56000,0.4145
7751,竑騰,375000,1.1622
7769,鴻勁,91000,1.3878
8021,尖點,501000,0.6211
8046,南電,718000,1.3559
8299,群聯,445000,2.1382
8996,高力,1630000,4.434
