股票代號,股票名稱,股數,持股權重,收盤價
1519,華城,207000,1.0389,890.0
2059,川湖,142000,2.6493,3400.0
2308,台達電,275000,2.2225,1410.0
2317,鴻海,342000,0.3804,196.0
2330,台積電,607000,6.1197,1810.0
2344,華邦電,513000,0.3092,107.5
2345,智邦,539000,4.7549,1565.0
2360,致茂,362000,3.1438,1520.0
2368,金像電,222000,1.2018,962.0
2383,台光電,316000,4.8654,2795.0
2408,南亞科,2382000,3.0541,223.0
2449,京元電子,552000,0.9315,286.0
2486,一詮,1204000,1.0225,143.0
3017,奇鋐,362000,4.0662,1995.0
3037,欣興,1250000,3.7944,499.0
3105,穩懋,904000,1.7039,315.0
3163,波若威,662000,3.3081,821.0
3189,景碩,476013,0.9911,346.0
3324,雙鴻,54000,0.3151,1005.0
3443,創意,65000,0.942,2590.0
3529,力旺,66000,0.9764,2600.0
3533,嘉澤,336000,3.8018,1985.0
3653,健策,88000,1.8564,3850.0
3661,世芯-KY,58000,1.0725,3190.0
3665,貿聯-KY,129000,1.2735,1770.0
4749,新應材,252000,1.2082,859.0
5274,信驊,28000,1.8027,11465.0
5289,宜鼎,170000,1.1224,1085.0
5347,世界,2530000,1.7062,113.0
5439,高技,201000,0.337,285.0
6223,旺矽,192000,4.0608,3715.0
6274,台燿,225000,0.683,538.0
6442,光聖,244000,2.734,1850.0
6515,穎崴,109000,4.7361,7885.0
6531,愛普*,359000,1.0878,523.0
6584,南俊國際,279000,0.7674,513.0
6669,緯穎,65000,1.3551,3645.0
6781,AES-KY,194000,1.1692,1055.0
6805,富世達,119000,1.304,1865.0
7751,竑騰,279000,2.4689,1555.0
7769,鴻勁,139000,3.1264,3950.0
8021,尖點,557920,0.8085,238.5
8046,南電,840000,2.49,534.0
8210,勤誠,169000,0.8445,893.0
8299,群聯,396000,4.1552,1800.0
8358,金居,748000,1.0061,222.5
8996,高力,655000,3.2695,820.0
