股票代號,股票名稱,股數,持股權重
1519,華城,204000,1.4988
2059,川湖,134000,3.1505
2308,台達電,504000,5.0609
2317,鴻海,325000,0.5605
2330,台積電,556000,7.8396
2344,華邦電,379000,0.3129
2345,智邦,488000,4.9514
2360,致茂,313000,2.7487
2368,金像電,60000,0.3547
2383,台光電,164000,2.7771
2408,南亞科,2279000,4.5928
2449,京元電子,932000,2.0869
2454,聯發科,151000,1.9759
2486,一詮,1150000,1.1225
3017,奇鋐,331000,3.8796
3037,欣興,1193000,3.8275
3163,波若威,612000,3.3489
3189,景碩,213000,0.4851
3324,雙鴻,226000,1.8265
3443,創意,23000,0.4144
3529,力旺,71000,1.2346
3533,嘉澤,164000,2.0599
3653,健策,14000,0.3066
3661,世芯-KY,37000,0.901
3665,貿聯-KY,217000,2.0423
4749,新應材,240000,1.503
5274,信驊,26000,1.7675
5289,宜鼎,157000,0.8668
5347,世界,2101000,1.9847
5439,高技,126000,0.2596
6223,旺矽,175000,3.2818
6274,台燿,238000,0.9609
6442,光聖,124000,1.8048
6515,穎崴,100000,3.4987
6531,愛普*,245000,0.7329
6584,南俊國際,136000,0.413
6669,緯穎,50000,1.4205
6781,AES-KY,191000,1.5971
6805,富世達,55000,0.5984
7769,鴻勁,92000,3.0997
8021,尖點,509920,0.9437
8046,南電,160000,0.6191
8210,勤誠,165000,1.0495
8299,群聯,394000,5.3072
8358,金居,713000,1.4568
8996,高力,599000,3.8184
