股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,191000,2.6745,3355.0
2308,台達電,135000,0.9495,1735.0
2330,台積電,806000,6.7372,2000.0
2337,旺宏,671000,0.4073,146.0
2344,華邦電,663000,0.2579,93.5
2345,智邦,531000,3.8369,1835.0
2360,致茂,370000,2.9108,1785.0
2368,金像電,227000,1.0627,1090.0
2383,台光電,323000,4.4469,3420.0
2408,南亞科,2432000,2.1316,215.0
2449,京元電子,166000,0.1951,277.5
2486,一詮,1230000,0.915,185.5
3017,奇鋐,370000,3.5357,2265.0
3036,文曄,947000,0.9069,225.5
3037,欣興,1277000,3.4124,638.0
3081,聯亞,185000,1.665,2315.0
3105,穩懋,1716000,3.1989,464.0
3131,弘塑,87000,1.2163,3170.0
3163,波若威,676000,3.5261,1260.0
3189,景碩,457013,0.7562,381.0
3260,威剛,231000,0.3614,372.0
3324,雙鴻,93000,0.3932,990.0
3443,創意,66000,0.7492,2665.0
3491,昇達科,71000,0.5342,1815.0
3529,力旺,67000,0.8221,2955.0
3533,嘉澤,343000,3.3877,2270.0
3653,健策,100000,1.8128,4125.0
3661,世芯-KY,59000,0.7302,3025.0
3665,貿聯-KY,100000,0.9107,2200.0
3711,日月光投控,236000,0.3955,393.0
4749,新應材,526000,1.9723,893.0
4991,環宇-KY,511000,1.1383,552.0
5274,信驊,29000,1.5579,12580.0
5289,宜鼎,90000,0.4252,1155.0
5347,世界,2277000,1.2802,129.0
6223,旺矽,196000,3.7459,4620.0
6274,台燿,230000,0.7837,808.0
6442,光聖,310000,2.8033,2325.0
6510,精測,142000,2.0673,3485.0
6515,穎崴,111000,3.7943,7930.0
6531,愛普*,367000,0.7539,516.0
6584,南俊國際,566000,1.4253,629.0
6669,緯穎,146000,2.2347,3630.0
6781,AES-KY,198000,0.8287,979.0
6805,富世達,219000,1.7229,1865.0
7751,竑騰,285000,2.4066,1995.0
7769,鴻勁,142000,2.5773,4200.0
8021,尖點,569920,0.7042,317.5
8046,南電,858000,2.4542,667.0
8299,群聯,434000,2.9968,1660.0
8358,金居,1728000,2.0096,273.5
8996,高力,715000,3.0876,1040.0
