股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,315000,3.262,5350.0
2308,台達電,348000,1.6758,2455.0
2327,國巨*,1566000,2.7033,820.0
2330,台積電,1722000,8.3628,2425.0
2337,旺宏,1434000,0.5135,162.0
2344,華邦電,663000,0.2768,177.5
2345,智邦,987000,4.8839,2585.0
2360,致茂,370000,2.713,2545.0
2368,金像電,652000,1.6962,1385.0
2383,台光電,623000,6.1782,4830.0
2408,南亞科,2432000,2.3398,401.5
2449,京元電子,166000,0.2077,322.5
2454,聯發科,406000,3.7487,4545.0
2455,全新,2753000,2.2414,414.0
2486,一詮,1230000,0.83,278.5
3017,奇鋐,639000,3.5205,2855.0
3036,文曄,947000,1.0062,292.5
3037,欣興,2828000,5.6263,1000.0
3081,聯亞,370000,1.9441,2830.0
3105,穩懋,1949000,2.064,515.0
3131,弘塑,87000,1.2799,3200.0
3163,波若威,676000,3.2992,1085.0
3189,景碩,475013,0.7201,739.0
3260,威剛,385000,0.3688,462.0
3324,雙鴻,93000,0.3987,1280.0
3443,創意,351000,3.248,4605.0
3491,昇達科,71000,0.5438,2020.0
3529,力旺,67000,0.8746,3570.0
3533,嘉澤,343000,3.2519,2570.0
3583,辛耘,566000,0.9759,845.0
3653,健策,193000,1.5713,3905.0
3661,世芯-KY,284000,2.6512,4595.0
3665,貿聯-KY,652000,2.9202,2305.0
3711,日月光投控,1632000,1.9647,618.0
4749,新應材,526000,1.9923,1070.0
4991,環宇-KY,559000,0.8007,731.0
5274,信驊,29000,1.0707,17980.0
5289,宜鼎,154000,0.5892,1890.0
5347,世界,2277000,1.2867,168.0
6139,亞翔,253000,0.3933,784.0
6223,旺矽,330000,3.7136,5900.0
6274,台燿,621000,2.0147,1695.0
6442,光聖,310000,3.0332,2065.0
6510,精測,262000,1.7188,3310.0
6515,穎崴,147000,2.4236,8220.0
6531,愛普*,367000,0.8081,1100.0
6584,南俊國際,1454000,1.9522,660.0
6669,緯穎,390000,4.357,5600.0
6781,AES-KY,198000,0.8877,1210.0
6805,富世達,219000,1.8922,2085.0
7734,印能科技,57000,0.3756,3240.0
7751,竑騰,375000,1.2778,1575.0
7769,鴻勁,142000,2.6594,7525.0
8021,尖點,569920,0.7093,470.0
8046,南電,1018000,1.7905,904.0
8299,群聯,479000,2.7563,2685.0
8358,金居,1728000,1.9651,615.0
8996,高力,1630000,3.4923,1095.0
