股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,3.0857
1815,富喬,10877000,3.2155
2059,川湖,235000,7.7874
2301,光寶科,659000,0.4697
2308,台達電,382000,1.6426
2330,台積電,1116000,6.2723
2345,智邦,1074000,5.1076
2357,華碩,196000,0.4575
2360,致茂,76000,0.3481
2376,技嘉,508000,0.425
2383,台光電,465000,5.9605
2404,漢唐,155000,0.3839
2454,聯發科,145000,1.33
2455,全新,2753000,3.0688
3008,大立光,343000,6.132
3017,奇鋐,1001000,8.0121
3026,禾伸堂,261000,0.4525
3037,欣興,2482000,5.7945
3081,聯亞,63000,0.5197
3189,景碩,844013,1.6154
3231,緯創,7245000,3.0137
3443,創意,164000,2.3379
3653,健策,33000,0.4619
3661,世芯-KY,215000,2.0474
3665,貿聯-KY,1161000,5.8876
4958,臻鼎-KY,1000000,1.1684
5274,信驊,11000,0.4129
5289,宜鼎,99952,0.3386
5347,世界,629000,0.2226
6139,亞翔,250000,0.4411
6187,萬潤,134000,0.4211
6213,聯茂,373000,0.4776
6223,旺矽,268000,3.2129
6274,台燿,113000,0.3789
6584,南俊國際,2231000,3.2794
6669,緯穎,77000,1.2767
8021,尖點,2682000,2.7264
8046,南電,639000,1.8367
8150,南茂,1957000,0.4074
8996,高力,1630000,4.4758
