股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,258000,2.0166,3960.0
2308,台達電,357000,1.5257,2020.0
2330,台積電,1311000,5.9001,2265.0
2337,旺宏,1271000,0.3455,145.0
2344,華邦電,893000,0.1622,93.9
2345,智邦,716000,3.1559,2175.0
2360,致茂,487000,1.9259,1925.0
2368,金像電,669000,1.9153,1420.0
2383,台光電,537000,4.9496,4730.0
2408,南亞科,3280000,1.3917,226.5
2449,京元電子,166000,0.2077,283.5
2454,聯發科,80000,0.4012,2435.0
2486,一詮,1230000,0.83,224.5
3017,奇鋐,601000,3.6455,2835.0
3036,文曄,1177000,0.4824,201.0
3037,欣興,2310000,3.7587,839.0
3081,聯亞,380000,2.2071,2540.0
3105,穩懋,3433000,3.8678,492.5
3131,弘塑,154000,0.9928,2875.0
3163,波若威,924000,2.1981,1040.0
3189,景碩,486013,0.5265,515.0
3260,威剛,393000,0.3237,440.0
3324,雙鴻,151000,0.3778,1180.0
3443,創意,260000,2.1608,3955.0
3491,昇達科,97000,0.3136,1605.0
3529,力旺,155000,1.245,4045.0
3533,嘉澤,468000,2.4291,2710.0
3653,健策,197000,2.1789,4960.0
3661,世芯-KY,173000,1.5019,4160.0
3665,貿聯-KY,667000,3.7986,2630.0
3711,日月光投控,320000,0.3269,495.5
4749,新應材,701000,1.4149,966.0
4991,環宇-KY,692000,0.8494,570.0
5274,信驊,45000,1.5172,16000.0
5289,宜鼎,142000,0.3173,1190.0
5347,世界,2277000,1.2867,138.5
6223,旺矽,289000,2.7679,4880.0
6271,同欣電,2589000,0.9492,174.0
6274,台燿,636000,1.3689,990.0
6442,光聖,785000,3.0397,1775.0
6510,精測,422000,3.1551,3570.0
6515,穎崴,151000,3.1288,9580.0
6531,愛普*,703000,1.141,753.0
6584,南俊國際,1337000,2.0295,690.0
6669,緯穎,465000,4.4392,4890.0
6781,AES-KY,198000,0.8877,1225.0
6805,富世達,298000,1.1754,2070.0
7751,竑騰,388000,1.922,2645.0
7769,鴻勁,194000,1.89,4970.0
8021,尖點,661920,0.6148,406.0
8046,南電,1108000,1.9946,913.0
8299,群聯,711000,2.4602,1835.0
8358,金居,1728000,1.9651,335.5
8996,高力,1689000,3.9137,1070.0
