股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,2.4411
1815,富喬,10877000,2.2765
2059,川湖,293000,8.514
2308,台達電,632000,2.6917
2330,台積電,1406000,7.9455
2337,旺宏,1343000,0.4198
2345,智邦,1080000,5.4407
2383,台光電,466000,6.0861
2454,聯發科,406000,3.8511
2455,全新,2753000,2.3872
3008,大立光,420000,4.3159
3017,奇鋐,1002000,6.5254
3037,欣興,2497000,5.8447
3189,景碩,840013,1.6689
3231,緯創,7662000,3.4531
3260,威剛,358000,0.3425
3264,欣銓,72000,0.0372
3443,創意,160000,1.8706
3583,辛耘,147000,0.2434
3661,世芯-KY,215000,2.0064
3665,貿聯-KY,1161000,6.0268
3711,日月光投控,1629000,2.4177
4958,臻鼎-KY,1000000,1.1561
5289,宜鼎,98000,0.3399
5347,世界,629000,0.2345
6139,亞翔,250000,0.4789
6187,萬潤,801000,1.9845
6223,旺矽,263000,3.9189
6515,穎崴,42000,0.6857
6584,南俊國際,2231000,2.8321
6669,緯穎,77000,1.0774
6805,富世達,109000,0.4603
7734,印能科技,56000,0.4268
7751,竑騰,257000,0.761
8021,尖點,2682000,2.7781
8996,高力,1630000,4.0961
