股票代號,股票名稱,股數,持股權重,收盤價
1519,華城,204000,1.2981,921.0
2059,川湖,134000,3.0427,3365.0
2308,台達電,504000,4.7655,1385.0
2317,鴻海,325000,0.4811,214.5
2330,台積電,556000,7.2335,1865.0
2344,華邦電,379000,0.2851,109.0
2345,智邦,488000,5.0689,1420.0
2360,致茂,313000,3.2296,1530.0
2368,金像電,60000,0.3772,935.0
2383,台光電,299000,5.3654,2705.0
2408,南亞科,2379000,3.9324,238.0
2449,京元電子,932000,1.9297,295.5
2486,一詮,1150000,1.0992,152.0
3017,奇鋐,331000,4.2834,1865.0
3037,欣興,1193000,3.9522,508.0
3163,波若威,612000,3.5523,888.0
3189,景碩,237013,0.4727,317.5
3324,雙鴻,226000,1.6378,1055.0
3443,創意,23000,0.3787,2285.0
3529,力旺,62000,1.0682,2480.0
3533,嘉澤,164000,2.043,1750.0
3653,健策,14000,0.3323,3245.0
3661,世芯-KY,37000,0.8465,3190.0
3665,貿聯-KY,217000,2.4487,1590.0
4749,新應材,240000,1.6282,925.0
5274,信驊,26000,1.8833,10495.0
5289,宜鼎,157000,1.116,1015.0
5347,世界,2501000,1.8556,114.0
5439,高技,126000,0.2295,275.0
6223,旺矽,175000,4.3602,3550.0
6274,台燿,238000,0.7432,497.5
6442,光聖,124000,1.4463,1690.0
6515,穎崴,100000,4.3688,6285.0
6531,愛普*,245000,0.8209,531.0
6584,南俊國際,136000,0.3623,388.5
6669,緯穎,50000,1.4096,4070.0
6781,AES-KY,191000,1.3314,1005.0
6805,富世達,55000,0.6984,1755.0
7751,竑騰,166000,1.518,1325.0
7769,鴻勁,127000,3.791,3950.0
8021,尖點,509920,0.8323,243.5
8046,南電,160000,0.5173,515.0
8210,勤誠,165000,1.0032,894.0
8299,群聯,394000,4.9219,1800.0
8358,金居,713000,1.1269,241.5
8996,高力,599000,3.791,899.0
