股票代號,股票名稱,股數,持股權重,收盤價
1303,南亞,1000,0.0,
1319,東陽,573000,0.18,
1560,中砂,516000,0.53,
2059,川湖,231000,2.92,
2308,台達電,1939000,6.15,
2317,鴻海,4006000,3.3,
2327,國巨*,1000,0.0,
2330,台積電,1894000,9.17,
2344,華邦電,1000,0.0,
2345,智邦,1665000,5.37,
2354,鴻準,3805000,0.89,
2357,華碩,1000,0.0,
2368,金像電,3150000,5.66,
2383,台光電,1222000,5.39,
2439,美律,1000,0.0,
2449,京元電子,5007000,3.46,
2454,聯發科,1000,0.0,
2884,玉山金,1010,0.0,
3008,大立光,1000,0.01,
3017,奇鋐,1442000,7.12,
3037,欣興,1000,0.0,
3045,台灣大,1000,0.0,
3211,順達,468000,0.43,
3217,優群,1000,0.0,
3231,緯創,3954000,1.8,
3376,新日興,76000,0.05,
3406,玉晶光,734000,1.0,
3515,華擎,1000000,0.93,
3533,嘉澤,244000,1.0,
3583,辛耘,1000,0.0,
3653,健策,361000,2.68,
3661,世芯-KY,301000,3.48,
3665,貿聯-KY,1293848,6.37,
3711,日月光投控,1000,0.0,
3715,定穎投控,488000,0.19,
4770,上品,1000,0.0,
4958,臻鼎-KY,1655000,0.78,
4966,譜瑞-KY,1000,0.0,
5274,信驊,56000,1.06,
5347,世界,1000,0.0,
5536,聖暉*,368000,0.77,
6139,亞翔,227000,0.31,
6191,精成科,2323000,0.91,
6223,旺矽,571000,3.22,
6274,台燿,2533000,3.38,
6669,緯穎,429000,6.42,
6805,富世達,609000,3.06,
8210,勤誠,1021000,3.38,
8299,群聯,597000,2.58,
8996,高力,63000,0.11,
