股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,2.719
1815,富喬,10877000,3.0914
2059,川湖,260000,8.4201
2301,光寶科,659000,0.4738
2308,台達電,382000,1.5831
2330,台積電,1306000,7.1576
2345,智邦,1074000,5.1686
2357,華碩,196000,0.4283
2360,致茂,76000,0.3459
2376,技嘉,508000,0.4015
2383,台光電,465000,5.7814
2404,漢唐,155000,0.3773
2454,聯發科,266000,2.4006
2455,全新,2753000,2.7058
3008,大立光,343000,5.488
3017,奇鋐,1001000,7.6169
3026,禾伸堂,261000,0.4385
3037,欣興,2482000,6.2392
3081,聯亞,63000,0.4715
3189,景碩,844013,1.7183
3231,緯創,7245000,2.9205
3443,創意,164000,2.234
3653,健策,33000,0.4323
3661,世芯-KY,215000,1.9792
3665,貿聯-KY,1161000,5.9422
3711,日月光投控,716000,1.0069
4958,臻鼎-KY,1000000,1.0881
5274,信驊,11000,0.3893
5289,宜鼎,99952,0.3327
5347,世界,629000,0.2179
6139,亞翔,250000,0.4387
6187,萬潤,134000,0.4142
6213,聯茂,373000,0.4916
6223,旺矽,268000,3.0529
6274,台燿,113000,0.3813
6584,南俊國際,2231000,3.4458
6669,緯穎,77000,1.2555
8021,尖點,2682000,2.7575
8046,南電,300000,0.8424
8150,南茂,1957000,0.401
8996,高力,1630000,4.6696
