股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,293000,4.4353,6960.0
2308,台達電,344000,1.6692,2210.0
2327,國巨*,1566000,2.9331,940.0
2330,台積電,1706000,8.6331,2375.0
2337,旺宏,1343000,0.431,159.0
2344,華邦電,663000,0.2768,189.0
2345,智邦,977000,4.9976,2430.0
2360,致茂,370000,2.713,2265.0
2368,金像電,945000,2.7326,1320.0
2383,台光電,563000,5.9571,5030.0
2408,南亞科,2432000,2.3398,395.5
2449,京元電子,166000,0.2077,281.0
2454,聯發科,406000,3.7177,4470.0
2455,全新,2753000,2.1229,369.0
2486,一詮,1230000,0.83,248.5
3008,大立光,260000,2.2897,4420.0
3017,奇鋐,1009000,5.316,2410.0
3036,文曄,947000,1.0062,226.0
3037,欣興,2097000,4.1436,960.0
3081,聯亞,185000,1.7323,2335.0
3105,穩懋,1949000,2.1561,511.0
3131,弘塑,87000,1.2799,3215.0
3163,波若威,676000,3.2992,860.0
3189,景碩,457013,0.7651,660.0
3260,威剛,358000,0.318,423.0
3264,欣銓,72000,0.0358,228.0
3324,雙鴻,93000,0.3987,1055.0
3363,上詮,300000,0.4843,707.0
3443,創意,311000,2.9841,4815.0
3491,昇達科,71000,0.5438,1555.0
3529,力旺,67000,0.8746,3200.0
3533,嘉澤,343000,3.2519,2300.0
3583,辛耘,566000,0.9956,817.0
3653,健策,214000,1.7298,3835.0
3661,世芯-KY,262000,2.3561,4250.0
3665,貿聯-KY,955000,4.8327,2265.0
3711,日月光投控,1629000,2.1054,590.0
4749,新應材,526000,1.9923,950.0
4991,環宇-KY,511000,1.1228,544.0
5274,信驊,29000,1.5535,17810.0
5289,宜鼎,98000,0.3875,1920.0
5347,世界,2277000,1.2867,174.5
6139,亞翔,250000,0.4408,885.0
6187,萬潤,1220000,2.8998,1130.0
6223,旺矽,326000,4.6313,6435.0
6274,台燿,230000,0.7336,1570.0
6442,光聖,310000,3.0332,1920.0
6510,精測,142000,2.2051,3595.0
6515,穎崴,145000,3.0462,9925.0
6531,愛普*,367000,0.8081,931.0
6584,南俊國際,2204000,2.8245,625.0
6669,緯穎,228000,2.4224,4900.0
6781,AES-KY,198000,0.8877,1170.0
6805,富世達,219000,1.8922,1735.0
7734,印能科技,56000,0.341,2930.0
7751,竑騰,375000,1.1295,1390.0
7769,鴻勁,142000,2.6594,7205.0
8021,尖點,1501000,1.7164,506.0
8046,南電,858000,2.5005,860.0
8299,群聯,445000,2.2519,2320.0
8358,金居,1728000,1.9651,624.0
8996,高力,1630000,4.0885,1255.0
