股票代號,股票名稱,股數,持股權重
2059,川湖,358000,3.2929
2308,台達電,357000,1.4131
2327,國巨*,200000,0.2054
2330,台積電,1761000,8.0261
2337,旺宏,1271000,0.3783
2345,智邦,916000,4.5251
2360,致茂,207000,0.8792
2368,金像電,669000,1.7769
2383,台光電,536000,5.0243
2408,南亞科,1555000,0.8822
2454,聯發科,180000,1.1738
2455,全新,1927000,1.5255
3017,奇鋐,501000,2.4749
3036,文曄,1177000,0.6447
3037,欣興,2902000,4.9066
3081,聯亞,380000,1.9557
3105,穩懋,3433000,3.2393
3163,波若威,923000,1.717
3189,景碩,486013,0.5153
3260,威剛,393000,0.3168
3443,創意,360000,3.3224
3491,昇達科,97000,0.3538
3533,嘉澤,420000,2.0184
3583,辛耘,33000,0.0574
3653,健策,197000,1.2582
3661,世芯-KY,393000,3.5986
3665,貿聯-KY,667000,2.7435
3711,日月光投控,320000,0.3121
4991,環宇-KY,574000,0.7913
5274,信驊,45000,1.4812
5289,宜鼎,142000,0.5077
6223,旺矽,339000,4.015
6274,台燿,636000,1.6103
6442,光聖,238000,0.8559
6510,精測,422000,3.018
6515,穎崴,151000,2.9619
6531,愛普*,703000,1.4894
6584,南俊國際,1337000,1.8156
6669,緯穎,465000,4.7
7751,竑騰,387000,1.2878
7769,鴻勁,194000,2.6465
8046,南電,1658000,2.7348
8299,群聯,711000,3.6226
8996,高力,1689000,3.6307
