股票代號,股票名稱,股數,持股權重
2059,川湖,191000,2.6364
2308,台達電,135000,0.9636
2330,台積電,806000,6.6321
2337,旺宏,671000,0.403
2344,華邦電,663000,0.255
2345,智邦,531000,4.0088
2360,致茂,370000,2.7172
2368,金像電,227000,1.0179
2383,台光電,323000,4.5448
2408,南亞科,2432000,2.1512
2486,一詮,1230000,0.9387
3017,奇鋐,370000,3.4479
3036,文曄,947000,0.8785
3037,欣興,1277000,3.3519
3081,聯亞,185000,1.762
3105,穩懋,1716000,3.2758
3131,弘塑,87000,1.1346
3163,波若威,676000,3.5043
3189,景碩,457013,0.7163
3260,威剛,231000,0.3535
3324,雙鴻,93000,0.3787
3443,創意,66000,0.7236
3491,昇達科,71000,0.5301
3529,力旺,67000,0.8145
3533,嘉澤,343000,3.2033
3653,健策,100000,1.6971
3661,世芯-KY,59000,0.7342
3665,貿聯-KY,100000,0.9051
3711,日月光投控,236000,0.3815
4749,新應材,526000,1.9325
4991,環宇-KY,511000,1.1605
5274,信驊,29000,1.5009
5289,宜鼎,90000,0.4276
5347,世界,2277000,1.2084
6223,旺矽,196000,3.7255
6274,台燿,230000,0.7645
6442,光聖,310000,2.9653
6510,精測,142000,2.036
6515,穎崴,111000,3.6214
6531,愛普*,367000,0.7791
6584,南俊國際,566000,1.4647
6669,緯穎,146000,2.1804
6781,AES-KY,67000,0.2698
6805,富世達,219000,1.6803
7751,竑騰,285000,2.3392
7769,鴻勁,142000,2.4537
8021,尖點,569920,0.7444
8046,南電,858000,2.3545
8299,群聯,434000,2.964
8358,金居,1728000,1.9444
8996,高力,715000,3.0593
