股票代號,股票名稱,股數,持股權重
2059,川湖,293000,4.2774
2303,聯電,2000000,0.6188
2308,台達電,344000,1.5728
2327,國巨*,1566000,3.5966
2330,台積電,1406000,7.2057
2337,旺宏,1343000,0.4826
2345,智邦,977000,5.059
2360,致茂,50000,0.2456
2368,金像電,945000,2.723
2383,台光電,563000,6.7046
2454,聯發科,406000,3.7902
2455,全新,2753000,2.4354
3008,大立光,380000,4.198
3017,奇鋐,1009000,5.1496
3037,欣興,2097000,4.3166
3105,穩懋,1949000,2.1883
3189,景碩,440013,0.6774
3260,威剛,358000,0.322
3264,欣銓,72000,0.0355
3363,上詮,300000,0.4542
3443,創意,311000,3.2142
3491,昇達科,1000,0.0033
3583,辛耘,566000,1.07
3653,健策,214000,1.8044
3661,世芯-KY,262000,2.4403
3665,貿聯-KY,955000,4.2648
3711,日月光投控,1629000,2.1235
5289,宜鼎,98000,0.4022
6139,亞翔,250000,0.4375
6187,萬潤,1220000,3.204
6223,旺矽,326000,4.4472
6515,穎崴,145000,2.9139
6584,南俊國際,2204000,2.9293
6805,富世達,109000,0.4068
7734,印能科技,56000,0.4305
7751,竑騰,375000,1.1842
7769,鴻勁,91000,1.3497
8021,尖點,1501000,1.7332
8299,群聯,445000,2.3941
8996,高力,1630000,5.5114
