股票代號,股票名稱,股數,持股權重,收盤價
1519,華城,204000,1.3744,932.0
2059,川湖,134000,3.0292,3355.0
2308,台達電,504000,4.8031,1400.0
2317,鴻海,325000,0.503,219.0
2330,台積電,556000,7.5988,1940.0
2344,華邦電,379000,0.2953,114.0
2345,智邦,488000,5.1733,1485.0
2360,致茂,313000,3.1447,1495.0
2368,金像電,60000,0.3621,898.0
2383,台光電,219000,3.8424,2450.0
2408,南亞科,1679000,2.8652,254.0
2449,京元電子,932000,2.0173,306.0
2454,聯發科,151000,1.951,1765.0
2486,一詮,1150000,1.0917,140.5
3017,奇鋐,331000,4.1447,1860.0
3037,欣興,1193000,3.7368,466.0
3163,波若威,612000,3.1648,770.0
3189,景碩,237013,0.4797,290.5
3324,雙鴻,226000,1.566,1030.0
3443,創意,23000,0.3814,2375.0
3529,力旺,62000,1.0351,2485.0
3533,嘉澤,164000,1.9082,1690.0
3653,健策,14000,0.3614,3485.0
3661,世芯-KY,37000,0.8364,3365.0
3665,貿聯-KY,217000,2.5088,1655.0
4749,新應材,240000,1.6311,974.0
5274,信驊,26000,1.8112,10055.0
5289,宜鼎,157000,1.0496,995.0
5347,世界,2501000,2.0601,114.0
5439,高技,126000,0.2434,265.5
6223,旺矽,175000,3.8655,3285.0
6274,台燿,238000,0.8211,488.5
6442,光聖,124000,1.5618,1810.0
6515,穎崴,100000,4.0447,5900.0
6531,愛普*,245000,0.7737,441.5
6584,南俊國際,136000,0.3606,385.0
6669,緯穎,50000,1.4627,4190.0
6781,AES-KY,191000,1.411,1035.0
6805,富世達,55000,0.711,1865.0
7751,竑騰,166000,1.4532,1300.0
7769,鴻勁,127000,3.8514,4325.0
8021,尖點,509920,0.857,242.0
8046,南電,160000,0.5059,470.5
8210,勤誠,165000,1.0812,894.0
8299,群聯,394000,5.0791,1890.0
8358,金居,713000,1.1851,225.5
8996,高力,599000,3.4029,834.0
