股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,257000,2.1599,3585.0
2308,台達電,356000,1.5321,1980.0
2330,台積電,1305000,5.7139,2080.0
2337,旺宏,771000,0.2214,126.0
2344,華邦電,889000,0.172,87.8
2345,智邦,713000,3.3503,2080.0
2360,致茂,485000,2.1028,1940.0
2368,金像電,308000,0.8223,1265.0
2383,台光電,438000,3.8028,4100.0
2408,南亞科,3265000,1.5272,208.0
2449,京元電子,166000,0.2077,277.5
2454,聯發科,80000,0.3921,2215.0
2486,一詮,1230000,0.83,222.0
3017,奇鋐,501000,2.8838,2680.0
3036,文曄,1171000,0.5339,206.0
3037,欣興,2210000,3.3796,728.0
3081,聯亞,229000,1.4697,3020.0
3105,穩懋,3433000,4.3994,560.0
3131,弘塑,153000,1.111,3150.0
3163,波若威,919000,2.3161,1160.0
3189,景碩,484013,0.5081,479.0
3260,威剛,293000,0.2637,397.5
3324,雙鴻,150000,0.37,1105.0
3443,創意,259000,2.0329,3910.0
3491,昇達科,97000,0.3563,1550.0
3529,力旺,154000,1.3337,3980.0
3533,嘉澤,466000,2.6375,2460.0
3653,健策,192000,2.2185,5310.0
3661,世芯-KY,173000,1.502,3980.0
3665,貿聯-KY,567000,3.0941,2755.0
3711,日月光投控,319000,0.3168,464.5
4749,新應材,698000,1.543,997.0
4991,環宇-KY,688000,1.0183,635.0
5274,信驊,45000,1.5459,15670.0
5289,宜鼎,102000,0.2538,1105.0
5347,世界,2277000,1.2867,136.0
6223,旺矽,288000,2.9679,4790.0
6271,同欣電,2089000,0.8254,176.5
6274,台燿,633000,1.3154,950.0
6442,光聖,781000,3.7365,2020.0
6510,精測,421000,3.7766,3850.0
6515,穎崴,150000,3.4376,10730.0
6531,愛普*,700000,1.1841,785.0
6584,南俊國際,1333000,2.2919,738.0
6669,緯穎,464000,4.311,4250.0
6781,AES-KY,198000,0.8877,1115.0
6805,富世達,297000,1.2591,1910.0
7751,竑騰,386000,1.7107,2195.0
7769,鴻勁,193000,1.9559,4810.0
8021,尖點,688920,0.6555,471.5
8046,南電,1103000,1.8917,795.0
8299,群聯,708000,2.6841,1705.0
8358,金居,1728000,1.9651,370.0
8996,高力,1489000,3.8004,1210.0
