股票代號,股票名稱,股數,持股權重
2059,川湖,358000,3.4492
2308,台達電,357000,1.4264
2327,國巨*,1600000,1.8013
2330,台積電,1761000,7.7295
2345,智邦,1012000,4.9399
2360,致茂,207000,0.9248
2368,金像電,669000,1.692
2383,台光電,536000,4.948
2454,聯發科,272000,1.9005
2455,全新,3127000,2.3788
3017,奇鋐,501000,2.4603
3036,文曄,1177000,0.6753
3037,欣興,2902000,5.1693
3081,聯亞,380000,1.911
3105,穩懋,3433000,3.2637
3163,波若威,923000,1.8984
3189,景碩,486013,0.5299
3260,威剛,393000,0.3194
3443,創意,360000,3.589
3491,昇達科,97000,0.3532
3533,嘉澤,420000,2.0873
3583,辛耘,33000,0.0559
3653,健策,197000,1.2912
3661,世芯-KY,393000,3.7942
3665,貿聯-KY,667000,2.8292
3711,日月光投控,320000,0.3212
4991,環宇-KY,574000,0.836
5274,信驊,45000,1.4561
6223,旺矽,339000,3.7699
6274,台燿,636000,1.6586
6442,光聖,238000,0.8361
6510,精測,422000,2.7825
6515,穎崴,151000,2.8265
6531,愛普*,273000,0.4707
6584,南俊國際,1437000,1.9233
6669,緯穎,465000,4.892
7751,竑騰,387000,1.2568
7769,鴻勁,194000,2.9307
8046,南電,1658000,2.8457
8299,群聯,489000,2.2474
8996,高力,1689000,3.5405
