股票代號,股票名稱,股數,持股權重
1303,南亞,1000,0.0
1560,中砂,512000,0.62
2059,川湖,237000,3.94
2308,台達電,1252000,4.78
2317,鴻海,3389000,3.31
2327,國巨*,60000,0.06
2330,台積電,1442000,8.46
2344,華邦電,1000,0.0
2345,智邦,1498000,6.25
2354,鴻準,3315000,0.91
2357,華碩,1000,0.0
2368,金像電,2505000,4.8
2383,台光電,1091000,5.97
2439,美律,1000,0.0
2449,京元電子,4033000,3.51
2454,聯發科,1000,0.01
2884,玉山金,1010,0.0
3008,大立光,1000,0.01
3017,奇鋐,1329000,7.72
3037,欣興,1000,0.0
3045,台灣大,1000,0.0
3211,順達,405000,0.48
3217,優群,1000,0.0
3231,緯創,3932000,2.19
3376,新日興,75000,0.06
3406,玉晶光,730000,1.19
3515,華擎,992000,1.24
3533,嘉澤,241000,1.32
3583,辛耘,1000,0.0
3653,健策,276000,2.3
3661,世芯-KY,239000,3.2
3665,貿聯-KY,1163848,6.58
3711,日月光投控,1000,0.0
4770,上品,1000,0.0
4958,臻鼎-KY,1613000,1.03
4966,譜瑞-KY,1000,0.0
5274,信驊,27000,0.57
5347,世界,1000,0.0
5536,聖暉*,365000,1.08
6139,亞翔,1000,0.0
6191,精成科,2113000,0.96
6223,旺矽,649000,5.09
6274,台燿,1999000,3.02
6472,保瑞,1000,0.0
6515,穎崴,1000,0.01
6669,緯穎,290000,4.86
6805,富世達,564000,3.21
8210,勤誠,766000,2.9
8299,群聯,308000,1.33
8996,高力,105000,0.26
