股票代號,股票名稱,股數,持股權重,收盤價
1303,南亞,5445000,2.9216,225.5
1815,富喬,10877000,3.169,118.5
2059,川湖,293000,6.8632,13860.0
2301,光寶科,659000,0.4784,308.0
2308,台達電,382000,1.6323,1825.0
2330,台積電,1406000,7.7117,2410.0
2337,旺宏,1343000,0.4017,121.5
2345,智邦,1080000,6.0364,2100.0
2357,華碩,196000,0.462,1025.0
2360,致茂,76000,0.3718,2030.0
2376,技嘉,508000,0.4323,361.0
2383,台光電,466000,5.7333,5415.0
2404,漢唐,155000,0.3895,1070.0
2454,聯發科,406000,3.691,4415.0
2455,全新,2753000,3.5091,528.0
3008,大立光,520000,5.5776,7400.0
3017,奇鋐,1002000,6.832,3570.0
3026,禾伸堂,261000,0.4042,701.0
3037,欣興,2497000,5.6346,902.0
3081,聯亞,63000,0.4772,3170.0
3189,景碩,844013,1.5881,819.0
3231,緯創,7662000,3.3673,198.0
3260,威剛,358000,0.3495,400.5
3264,欣銓,72000,0.0353,227.0
3443,創意,211000,2.1922,5810.0
3583,辛耘,147000,0.2512,711.0
3653,健策,33000,0.4498,5875.0
3661,世芯-KY,215000,2.1141,4220.0
3665,貿聯-KY,1161000,5.9195,2145.0
3711,日月光投控,1629000,2.2478,588.0
4958,臻鼎-KY,1000000,1.1265,463.0
5274,信驊,11000,0.4767,17470.0
5289,宜鼎,99952,0.3264,1360.0
5347,世界,629000,0.2244,150.0
6139,亞翔,250000,0.4321,736.0
6187,萬潤,801000,2.1827,1305.0
6213,聯茂,373000,0.4636,517.0
6223,旺矽,326000,4.7631,5155.0
6274,台燿,113000,0.369,1365.0
6515,穎崴,42000,0.6599,7075.0
6584,南俊國際,2231000,3.4071,634.0
6669,緯穎,229675,1.3801,2565.0
6805,富世達,109000,0.4449,2200.0
7734,印能科技,56000,0.4402,2890.0
7751,竑騰,270000,0.8797,1610.0
8021,尖點,2682000,2.6926,420.0
8046,南電,968000,2.5382,1055.0
8150,南茂,1957000,0.4233,90.1
8299,群聯,366000,1.7188,2015.0
8996,高力,1630000,4.6896,1300.0
