股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,258000,1.9346,3795.0
2308,台達電,357000,1.4785,2075.0
2330,台積電,1311000,5.7037,2185.0
2337,旺宏,1271000,0.3349,132.0
2344,華邦電,893000,0.164,88.2
2345,智邦,716000,3.1151,2140.0
2360,致茂,487000,1.9761,1920.0
2368,金像電,669000,1.7701,1390.0
2383,台光電,538000,4.6138,4475.0
2408,南亞科,3280000,1.427,206.0
2449,京元電子,166000,0.2077,286.0
2454,聯發科,80000,0.3706,2435.0
2486,一詮,1230000,0.83,224.0
3017,奇鋐,601000,3.369,2945.0
3036,文曄,1177000,0.5071,199.0
3037,欣興,2310000,3.5175,790.0
3081,聯亞,380000,2.4004,2820.0
3105,穩懋,3433000,4.0212,547.0
3131,弘塑,154000,1.0146,3130.0
3163,波若威,924000,2.2419,1155.0
3189,景碩,486013,0.4869,526.0
3260,威剛,393000,0.3267,400.0
3324,雙鴻,151000,0.349,1215.0
3443,創意,260000,2.1264,4035.0
3491,昇達科,97000,0.3144,1570.0
3529,力旺,155000,1.2903,3900.0
3533,嘉澤,468000,2.4081,2520.0
3653,健策,197000,2.188,5370.0
3661,世芯-KY,173000,1.4402,4215.0
3665,貿聯-KY,667000,3.8436,2765.0
3711,日月光投控,320000,0.3109,496.0
4749,新應材,701000,1.4618,980.0
4991,環宇-KY,692000,0.9191,596.0
5274,信驊,45000,1.4749,16370.0
5289,宜鼎,142000,0.3282,1085.0
5347,世界,2277000,1.2867,140.5
6223,旺矽,289000,2.8955,4650.0
6271,同欣電,2589000,0.9558,178.0
6274,台燿,636000,1.2638,1045.0
6442,光聖,785000,3.3167,1880.0
6510,精測,422000,3.3983,3630.0
6515,穎崴,151000,3.389,10060.0
6531,愛普*,703000,1.1543,788.0
6584,南俊國際,1337000,2.0638,737.0
6669,緯穎,465000,4.1337,4635.0
6781,AES-KY,198000,0.8877,1115.0
6805,富世達,298000,1.1905,1915.0
7751,竑騰,388000,1.7814,2405.0
7769,鴻勁,194000,1.9518,4730.0
8021,尖點,691920,0.6823,451.0
8046,南電,1108000,1.8424,874.0
8299,群聯,711000,2.5356,1680.0
8358,金居,1728000,1.9651,359.5
8996,高力,1689000,4.2747,1125.0
