股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,2.493
1815,富喬,10877000,2.905
2059,川湖,260000,8.2989
2301,光寶科,659000,0.4101
2308,台達電,632000,2.6374
2330,台積電,1306000,7.5057
2345,智邦,1074000,5.2119
2357,華碩,196000,0.4304
2360,致茂,76000,0.3805
2376,技嘉,508000,0.4112
2383,台光電,465000,6.2984
2404,漢唐,155000,0.3918
2454,聯發科,266000,2.404
2455,全新,2753000,2.6654
3008,大立光,343000,4.5886
3017,奇鋐,1001000,6.8389
3026,禾伸堂,261000,0.3977
3037,欣興,2482000,6.4218
3081,聯亞,63000,0.4386
3189,景碩,844013,1.6323
3231,緯創,7245000,3.0321
3443,創意,164000,2.19
3653,健策,33000,0.4245
3661,世芯-KY,215000,1.897
3665,貿聯-KY,1161000,6.2986
3711,日月光投控,716000,1.0022
4958,臻鼎-KY,1000000,1.0516
5274,信驊,11000,0.4026
5289,宜鼎,98000,0.3645
5347,世界,629000,0.2272
6139,亞翔,250000,0.4542
6187,萬潤,134000,0.3818
6213,聯茂,373000,0.4563
6223,旺矽,268000,3.4926
6274,台燿,113000,0.4028
6584,南俊國際,2231000,3.1282
6669,緯穎,77000,1.1485
8021,尖點,2682000,2.5391
8046,南電,300000,0.8119
8150,南茂,1957000,0.4046
8996,高力,1630000,4.2368
