股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,358000,3.3064,4920.0
2308,台達電,357000,1.5388,2520.0
2327,國巨*,1600000,1.9399,701.0
2330,台積電,1761000,7.3326,2300.0
2337,旺宏,1465000,0.4313,155.5
2344,華邦電,663000,0.2768,155.0
2345,智邦,1012000,4.8635,2620.0
2360,致茂,370000,2.713,2625.0
2368,金像電,669000,1.7732,1375.0
2383,台光電,536000,5.201,5305.0
2408,南亞科,2432000,2.3398,312.0
2449,京元電子,166000,0.2077,315.5
2454,聯發科,272000,2.1279,4640.0
2455,全新,3127000,2.4291,418.5
2467,志聖,347000,0.4251,657.0
2486,一詮,1230000,0.83,276.0
3017,奇鋐,501000,2.5042,2700.0
3036,文曄,1177000,0.6336,296.0
3037,欣興,2902000,5.7756,1080.0
3081,聯亞,380000,2.2026,2885.0
3105,穩懋,3433000,3.539,560.0
3131,弘塑,87000,1.2799,3425.0
3163,波若威,923000,2.0655,1100.0
3189,景碩,486013,0.6204,702.0
3260,威剛,393000,0.2955,412.5
3324,雙鴻,93000,0.3987,1035.0
3443,創意,360000,3.4899,5100.0
3491,昇達科,97000,0.3692,2080.0
3529,力旺,67000,0.8746,3295.0
3533,嘉澤,420000,2.0338,2625.0
3583,辛耘,33000,0.0549,876.0
3653,健策,197000,1.3261,3670.0
3661,世芯-KY,393000,3.3449,4500.0
3665,貿聯-KY,667000,2.7712,2115.0
3711,日月光投控,320000,0.3586,642.0
4749,新應材,526000,1.9923,1115.0
4991,環宇-KY,574000,0.916,783.0
5274,信驊,30000,0.9487,18230.0
5289,宜鼎,157000,0.4866,1700.0
5347,世界,2277000,1.2867,166.0
6139,亞翔,259000,0.3924,811.0
6223,旺矽,339000,3.8802,6390.0
6274,台燿,636000,1.8432,1630.0
6442,光聖,310000,3.0332,2040.0
6510,精測,422000,2.6434,3195.0
6515,穎崴,151000,2.4665,9795.0
6531,愛普*,367000,0.8081,1080.0
6584,南俊國際,1437000,1.8187,688.0
6669,緯穎,465000,4.5036,5075.0
6781,AES-KY,198000,0.8877,1205.0
6805,富世達,219000,1.8922,1740.0
7734,印能科技,59000,0.3906,3840.0
7751,竑騰,387000,1.2493,1700.0
7769,鴻勁,142000,2.6594,7800.0
8021,尖點,569920,0.7093,436.0
8046,南電,1658000,2.804,905.0
8299,群聯,489000,2.2469,2480.0
8358,金居,1728000,1.9651,560.0
8996,高力,1689000,3.8572,1215.0
