股票代號,股票名稱,股數,持股權重
2059,川湖,191000,2.8322
2308,台達電,135000,0.9552
2330,台積電,806000,7.0017
2337,旺宏,671000,0.4277
2344,華邦電,663000,0.2768
2345,智邦,531000,4.0051
2360,致茂,370000,2.713
2368,金像電,227000,0.9827
2383,台光電,323000,4.3521
2408,南亞科,2432000,2.3398
2449,京元電子,166000,0.2077
2486,一詮,1230000,0.83
3017,奇鋐,370000,3.5079
3036,文曄,947000,1.0062
3037,欣興,1277000,3.3637
3081,聯亞,185000,1.7323
3105,穩懋,1716000,3.2618
3131,弘塑,87000,1.2799
3163,波若威,676000,3.2992
3189,景碩,457013,0.7651
3260,威剛,231000,0.3916
3324,雙鴻,93000,0.3987
3443,創意,66000,0.729
3491,昇達科,71000,0.5438
3529,力旺,67000,0.8746
3533,嘉澤,343000,3.2519
3653,健策,100000,1.756
3661,世芯-KY,59000,0.7453
3665,貿聯-KY,100000,0.9294
3711,日月光投控,236000,0.3879
4749,新應材,526000,1.9923
4991,環宇-KY,511000,1.1228
5274,信驊,29000,1.5535
5289,宜鼎,90000,0.411
5347,世界,2277000,1.2867
6223,旺矽,196000,3.5883
6274,台燿,230000,0.7336
6442,光聖,310000,3.0332
6510,精測,142000,2.2051
6515,穎崴,111000,3.6807
6531,愛普*,367000,0.8081
6584,南俊國際,566000,1.5755
6669,緯穎,146000,2.3149
6781,AES-KY,198000,0.8877
6805,富世達,219000,1.8922
7751,竑騰,285000,2.4358
7769,鴻勁,142000,2.6594
8021,尖點,569920,0.7093
8046,南電,858000,2.5005
8299,群聯,434000,3.1823
8358,金居,1728000,1.9651
8996,高力,715000,3.0187
