股票代號,股票名稱,股數,持股權重,收盤價
1519,華城,207000,1.0954,
2059,川湖,136000,2.7906,
2308,台達電,274000,2.2882,
2317,鴻海,341000,0.4012,
2330,台積電,557000,5.9144,
2344,華邦電,413000,0.2891,
2345,智邦,538000,4.9098,
2360,致茂,328000,3.0027,
2368,金像電,122000,0.7037,
2383,台光電,303000,5.026,
2408,南亞科,2381000,3.5532,
2449,京元電子,552000,1.0011,
2486,一詮,1154000,1.0663,
3017,奇鋐,347000,4.0132,
3037,欣興,1250000,4.1684,
3105,穩懋,504000,1.0254,
3163,波若威,635000,3.3458,
3189,景碩,452013,0.9949,
3324,雙鴻,52000,0.3193,
3529,力旺,61000,0.9715,
3533,嘉澤,331000,3.8566,
3653,健策,44000,0.9849,
3661,世芯-KY,38000,0.7023,
3665,貿聯-KY,129000,1.2735,
4749,新應材,252000,1.322,
5274,信驊,27000,1.8674,
5289,宜鼎,163000,1.2489,
5347,世界,2530000,1.7062,
5439,高技,193000,0.3229,
6223,旺矽,184000,3.8706,
6274,台燿,110000,0.3687,
6442,光聖,164000,1.8167,
6515,穎崴,105000,4.3452,
6531,愛普*,345000,1.091,
6584,南俊國際,279000,0.731,
6669,緯穎,53000,1.1453,
6781,AES-KY,194000,1.1134,
6805,富世達,58000,0.6574,
7751,竑騰,267000,2.5362,
7769,鴻勁,133000,3.1756,
8021,尖點,534920,0.7982,
8046,南電,840000,2.7047,
8210,勤誠,168000,0.8601,
8299,群聯,396000,4.4549,
8358,金居,748000,1.1548,
8996,高力,628000,3.4278,
