股票代號,股票名稱,股數,持股權重,收盤價
1519,華城,294000,2.0533,744.0
2059,川湖,103000,3.5262,3460.0
2308,台達電,506000,4.4486,995.0
2317,鴻海,323000,0.6797,232.0
2330,台積電,569000,8.0518,1585.0
2344,華邦電,1079000,0.8136,90.8
2345,智邦,365000,3.9487,1145.0
2360,致茂,307000,2.1721,796.0
2368,金像電,271000,1.6997,643.0
2382,廣達,363000,0.9014,277.0
2383,台光電,297000,4.4603,1590.0
2408,南亞科,955000,1.6827,207.0
2449,京元電子,440000,0.9942,267.5
2451,創見,950000,1.6999,203.0
3017,奇鋐,366000,5.0455,1455.0
3037,欣興,368000,0.7391,219.0
3131,弘塑,139000,1.9796,1605.0
3163,波若威,631000,2.2956,418.5
3189,景碩,215000,0.312,156.0
3231,緯創,592000,0.8134,155.0
3260,威剛,826000,2.1077,280.5
3324,雙鴻,230000,2.1207,1000.0
3443,創意,25000,0.485,2185.0
3529,力旺,74000,1.1687,1720.0
3653,健策,12000,0.3007,2590.0
3661,世芯-KY,30000,0.9613,3635.0
3665,貿聯-KY,308000,4.274,1525.0
5274,信驊,9000,0.5965,7255.0
5289,宜鼎,158000,0.8308,595.0
5439,高技,103000,0.298,309.0
5536,聖暉*,253000,1.8039,762.0
6223,旺矽,171000,3.5125,2260.0
6274,台燿,600000,2.706,481.5
6442,光聖,124000,1.5396,1380.0
6515,穎崴,97000,2.515,2895.0
6531,愛普*,83000,0.3394,458.5
6584,南俊國際,584000,1.85,326.5
6669,緯穎,84000,3.4394,4480.0
6781,AES-KY,183000,2.222,1300.0
6805,富世達,138000,2.0473,1535.0
7769,鴻勁,88000,2.7516,3430.0
8046,南電,147000,0.3234,237.0
8210,勤誠,182000,1.6698,954.0
8299,群聯,343000,4.5405,1445.0
8996,高力,366000,1.938,569.0
