股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,293000,4.2195,6910.0
2308,台達電,344000,1.6719,2215.0
2327,國巨*,1566000,2.967,855.0
2330,台積電,1706000,8.6374,2310.0
2337,旺宏,1343000,0.423,146.5
2344,華邦電,663000,0.2768,172.0
2345,智邦,977000,5.0014,2335.0
2360,致茂,370000,2.713,2295.0
2368,金像電,945000,2.86,1320.0
2383,台光電,563000,6.4546,4830.0
2408,南亞科,2432000,2.3398,374.0
2449,京元電子,166000,0.2077,282.0
2454,聯發科,406000,3.7319,4180.0
2455,全新,2753000,1.9823,352.0
2486,一詮,1230000,0.83,251.5
3008,大立光,125000,1.1715,4020.0
3017,奇鋐,1009000,5.3015,2405.0
3036,文曄,947000,1.0062,228.5
3037,欣興,2097000,4.0297,902.0
3081,聯亞,185000,1.7323,2195.0
3105,穩懋,1949000,2.1116,505.0
3131,弘塑,87000,1.2799,3230.0
3163,波若威,676000,3.2992,860.0
3189,景碩,457013,0.7651,610.0
3260,威剛,358000,0.3177,405.5
3324,雙鴻,93000,0.3987,1055.0
3363,上詮,300000,0.4914,737.0
3443,創意,311000,2.8727,4380.0
3491,昇達科,71000,0.5438,1690.0
3529,力旺,67000,0.8746,3090.0
3533,嘉澤,343000,3.2519,2240.0
3583,辛耘,566000,1.0074,803.0
3653,健策,214000,1.7431,3690.0
3661,世芯-KY,262000,2.3935,4105.0
3665,貿聯-KY,955000,4.6417,2310.0
3711,日月光投控,1629000,1.994,590.0
4749,新應材,526000,1.9923,921.0
4991,環宇-KY,511000,1.1228,554.0
5274,信驊,29000,1.5535,18445.0
5289,宜鼎,98000,0.377,1805.0
5347,世界,2277000,1.2867,169.5
6139,亞翔,250000,0.4117,805.0
6187,萬潤,1220000,2.8276,1085.0
6223,旺矽,326000,4.4674,6485.0
6274,台燿,230000,0.7336,1430.0
6442,光聖,310000,3.0332,1855.0
6510,精測,142000,2.2051,3610.0
6515,穎崴,145000,2.8451,9590.0
6531,愛普*,367000,0.8081,932.0
6584,南俊國際,2204000,2.7673,585.0
6669,緯穎,228000,2.5139,4850.0
6781,AES-KY,198000,0.8877,1145.0
6805,富世達,219000,1.8922,1825.0
7734,印能科技,56000,0.3881,2780.0
7751,竑騰,375000,1.1138,1375.0
7769,鴻勁,142000,2.6594,7210.0
8021,尖點,569920,0.7093,522.0
8046,南電,858000,2.5005,819.0
8299,群聯,445000,2.2029,2310.0
8358,金居,1728000,1.9651,574.0
8996,高力,1630000,4.1813,1145.0
