股票代號,股票名稱,股數,持股權重
2059,川湖,358000,3.2833
2308,台達電,357000,1.5055
2327,國巨*,1600000,2.0361
2330,台積電,1761000,7.4916
2337,旺宏,1465000,0.4114
2345,智邦,1012000,4.7338
2360,致茂,207000,0.9377
2368,金像電,669000,1.7556
2383,台光電,536000,5.434
2454,聯發科,272000,2.1264
2455,全新,3127000,2.5569
2467,志聖,347000,0.4236
3017,奇鋐,501000,2.3758
3036,文曄,1177000,0.6535
3037,欣興,2902000,5.2909
3081,聯亞,380000,2.0469
3105,穩懋,3433000,3.433
3163,波若威,923000,2.0567
3189,景碩,486013,0.5987
3260,威剛,393000,0.2949
3443,創意,360000,3.5204
3491,昇達科,97000,0.3733
3533,嘉澤,420000,1.9994
3583,辛耘,33000,0.0556
3653,健策,197000,1.3677
3661,世芯-KY,393000,3.5464
3665,貿聯-KY,667000,2.9296
3711,日月光投控,320000,0.3636
4991,環宇-KY,574000,0.8879
5274,信驊,30000,0.9792
5289,宜鼎,157000,0.4871
6139,亞翔,259000,0.3849
6223,旺矽,339000,3.8707
6274,台燿,636000,1.874
6442,光聖,238000,0.9029
6510,精測,422000,2.6851
6515,穎崴,151000,2.461
6531,愛普*,273000,0.5304
6584,南俊國際,1437000,1.818
6669,緯穎,465000,4.8041
6805,富世達,112000,0.3599
7734,印能科技,59000,0.377
7751,竑騰,387000,1.29
7769,鴻勁,134000,1.8866
8021,尖點,518000,0.4426
8046,南電,1658000,2.6992
8299,群聯,489000,2.2333
8996,高力,1689000,3.5304
