股票代號,股票名稱,股數,持股權重
1519,華城,294000,2.0533
2059,川湖,103000,3.5262
2308,台達電,506000,4.4486
2317,鴻海,323000,0.6797
2330,台積電,569000,8.0518
2344,華邦電,1079000,0.8136
2345,智邦,365000,3.9487
2360,致茂,307000,2.1721
2368,金像電,271000,1.6997
2382,廣達,363000,0.9014
2383,台光電,297000,4.4603
2408,南亞科,955000,1.6827
2449,京元電子,440000,0.9942
2451,創見,950000,1.6999
3017,奇鋐,366000,5.0455
3037,欣興,368000,0.7391
3131,弘塑,139000,1.9796
3163,波若威,631000,2.2956
3189,景碩,215000,0.312
3231,緯創,592000,0.8134
3260,威剛,826000,2.1077
3324,雙鴻,230000,2.1207
3443,創意,25000,0.485
3529,力旺,74000,1.1687
3653,健策,12000,0.3007
3661,世芯-KY,30000,0.9613
3665,貿聯-KY,308000,4.274
5274,信驊,9000,0.5965
5289,宜鼎,158000,0.8308
5439,高技,103000,0.298
5536,聖暉*,253000,1.8039
6223,旺矽,171000,3.5125
6274,台燿,600000,2.706
6442,光聖,124000,1.5396
6515,穎崴,97000,2.515
6531,愛普*,83000,0.3394
6584,南俊國際,584000,1.85
6669,緯穎,84000,3.4394
6781,AES-KY,183000,2.222
6805,富世達,138000,2.0473
7769,鴻勁,88000,2.7516
8046,南電,147000,0.3234
8210,勤誠,182000,1.6698
8299,群聯,343000,4.5405
8996,高力,366000,1.938
